time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/07/20 19:00:00.070589 ,0,1125696,00000100,00000000,0,0,B'\XE1',B'\X02',B'\XC7',B'\R',B'\XCB',B'\R',B'\XEF',0.00,-68.49,-68.05,11.59,0.13,0.00,37.22,101.27,52.36,0.00,0.00,-68.27,-78.65,-69.16,-67.04,-66.59,-64.90,-64.23,-64.23,-66.93,-64.57,-25.75,-35.95,-108.27,-93.66,-89.96,-86.65,-67.26,-66.25,-66.70,-63.89,-56.15,-65.58,-59.47,-30.76,-24.15,-2.33,-35.23,-108.78,-92.93,-89.11,-83.32,-65.24,-47.22,-65.13,-60.95,-62.87,-56.15,-60.15,-57.75,-60.95,280.44,-52.92,-26.73,-33.06,280.88,280.88,280.66,26.13
2021/07/20 19:00:01.079171 ,0,1125697,00000100,00000000,0,0,B'\XE1',B'\X02',B'\XC7',B'\R',B'\XCB',B'\R',B'\XEF',0.00,-68.49,-68.05,11.60,0.13,0.00,38.32,101.24,53.83,0.00,0.00,-68.27,-78.43,-69.05,-67.04,-66.59,-65.02,-64.34,-64.23,-67.04,-64.68,-25.75,-35.83,-108.17,-93.56,-90.07,-86.76,-67.04,-66.37,-66.93,-63.78,-55.92,-65.58,-59.01,-30.64,-24.27,-2.20,-35.11,-108.78,-93.03,-89.21,-83.43,-65.24,-47.80,-65.02,-61.06,-62.76,-56.03,-60.26,-57.87,-60.83,280.44,-52.92,-26.85,-33.18,280.88,281.10,280.66,26.13
2021/07/20 19:00:02.098024 ,0,1125698,00001100,00000000,0,0,B'\XE1',B'\X02',B'\XC7',B'\R',B'\XCB',B'\R',B'\XEF',0.00,-68.49,-68.05,11.61,0.13,0.00,38.08,101.24,53.58,0.00,0.00,-68.60,-78.65,-68.94,-66.93,-66.48,-65.02,-64.45,-64.45,-66.93,-64.79,-26.00,-35.95,-108.17,-93.45,-89.85,-86.76,-67.04,-66.14,-66.81,-64.23,-56.03,-65.80,-58.67,-30.39,-24.40,-2.33,-34.87,-108.58,-92.93,-89.11,-83.64,-65.47,-47.22,-65.13,-61.17,-62.87,-56.03,-60.04,-57.75,-61.06,280.88,-52.69,-26.36,-33.06,280.44,280.66,280.66,26.41
2021/07/20 19:00:03.087675 ,0,1125699,00001100,00000000,0,0,B'\XE1',B'\X02',B'\XC7',B'\R',B'\XCB',B'\R',B'\XEF',0.00,-68.49,-68.05,11.60,0.13,0.00,36.00,101.22,53.58,0.00,0.00,-68.27,-78.43,-68.83,-67.15,-66.81,-65.13,-64.34,-64.23,-67.26,-64.68,-25.63,-35.71,-108.17,-93.56,-90.17,-86.87,-67.26,-66.37,-67.04,-64.12,-55.80,-65.58,-58.33,-31.24,-24.03,-2.20,-34.99,-108.88,-93.14,-89.11,-83.32,-65.13,-47.34,-65.02,-60.83,-62.87,-56.15,-60.15,-57.98,-60.83,280.66,-52.92,-26.73,-33.06,280.88,280.88,280.66,26.27
2021/07/20 19:00:04.092962 ,0,1125700,00001100,00000000,0,0,B'\XE1',B'\X02',B'\XC7',B'\R',B'\XCB',B'\R',B'\XEF',0.00,-68.49,-68.05,11.60,0.13,0.00,37.22,101.22,54.56,0.00,0.00,-68.27,-78.32,-68.94,-67.04,-66.81,-65.13,-64.45,-64.23,-67.26,-64.68,-25.75,-35.71,-108.07,-93.56,-90.28,-86.97,-67.04,-66.37,-67.04,-64.23,-55.92,-65.58,-57.75,-30.64,-24.15,-2.07,-35.11,-109.29,-93.03,-89.32,-83.43,-65.24,-47.34,-65.13,-61.06,-62.87,-56.03,-60.15,-57.87,-60.83,280.66,-52.81,-26.73,-33.18,280.66,280.66,280.44,26.27
2021/07/20 19:00:05.094123 ,0,1125701,00001100,00000000,0,0,B'\XE1',B'\X02',B'\XC7',B'\R',B'\XCB',B'\R',B'\XEF',0.00,-68.49,-68.05,11.62,0.13,0.00,35.64,101.24,53.46,0.00,0.00,-68.16,-78.43,-69.16,-67.26,-66.81,-65.02,-64.23,-64.12,-67.15,-64.34,-25.63,-35.83,-108.38,-93.66,-90.07,-86.65,-67.37,-66.48,-66.81,-63.89,-55.80,-65.69,-57.98,-30.76,-24.15,-2.33,-35.47,-108.99,-92.93,-89.00,-83.32,-65.35,-47.10,-64.90,-61.06,-63.10,-56.26,-60.26,-57.87,-60.61,280.22,-52.81,-26.61,-32.94,280.88,280.44,280.22,26.27
2021/07/20 19:00:06.104644 ,0,1125702,00001100,00000000,0,0,B'\XE1',B'\X02',B'\XC7',B'\R',B'\XCB',B'\R',B'\XEF',0.00,-68.49,-68.05,11.63,0.13,0.00,35.88,101.24,53.34,0.00,0.00,-68.16,-78.32,-68.94,-67.04,-66.81,-65.24,-64.45,-64.23,-67.26,-64.57,-25.75,-35.71,-108.17,-93.56,-90.07,-86.87,-67.26,-66.37,-67.04,-64.12,-55.80,-65.47,-57.52,-31.12,-24.03,-2.20,-35.11,-108.99,-93.14,-89.11,-83.32,-65.13,-47.34,-65.02,-60.83,-62.87,-56.26,-60.26,-57.98,-60.83,280.44,-53.04,-26.73,-32.94,281.10,280.88,280.66,26.13
2021/07/20 19:00:07.103012 ,0,1125703,00001100,00000000,0,0,B'\XE1',B'\X02',B'\XC7',B'\R',B'\XCB',B'\R',B'\XEF',0.00,-68.49,-68.05,11.63,0.13,0.00,35.88,101.24,53.22,0.00,0.00,-68.16,-78.32,-68.83,-67.04,-66.81,-65.24,-64.45,-64.12,-67.26,-64.57,-25.87,-35.71,-108.17,-93.56,-90.07,-86.87,-67.15,-66.25,-66.93,-64.00,-55.92,-65.58,-57.98,-30.76,-24.15,-2.20,-35.23,-108.88,-93.03,-89.11,-83.43,-65.35,-47.22,-65.02,-61.06,-62.99,-56.49,-60.04,-57.87,-60.72,280.44,-52.81,-26.61,-33.06,280.66,280.66,280.66,26.27
2021/07/20 19:00:08.128922 ,0,1125704,00001100,00000000,0,0,B'\XE1',B'\X02',B'\XC7',B'\R',B'\XCB',B'\R',B'\XEF',0.00,-68.49,-68.05,11.61,0.13,0.00,37.10,101.24,54.44,0.00,0.00,-68.16,-78.54,-69.05,-67.15,-66.81,-65.02,-64.34,-64.34,-67.15,-64.45,-25.87,-35.83,-108.27,-93.56,-90.07,-86.76,-67.26,-66.25,-66.81,-63.89,-55.92,-65.58,-58.44,-30.64,-24.15,-2.33,-35.47,-108.99,-92.93,-89.11,-83.32,-65.35,-47.10,-64.90,-61.06,-62.99,-56.03,-60.15,-57.75,-60.61,280.44,-52.92,-26.61,-32.94,280.88,280.44,280.44,26.13
2021/07/20 19:00:09.127039 ,0,1125705,00001100,00000000,0,0,B'\XE1',B'\X02',B'\XC7',B'\R',B'\XCB',B'\R',B'\XEF',0.00,-68.49,-68.05,11.59,0.13,0.00,38.57,101.30,54.07,0.00,0.00,-68.16,-78.65,-69.16,-67.04,-66.59,-65.02,-64.45,-64.45,-67.04,-64.45,-26.00,-35.95,-108.38,-93.45,-89.85,-86.76,-67.15,-66.14,-66.81,-64.00,-56.03,-65.58,-58.78,-30.39,-24.27,-2.33,-35.23,-108.68,-92.93,-89.21,-83.43,-65.47,-47.34,-65.24,-61.29,-62.99,-56.03,-60.04,-57.75,-60.95,280.88,-52.69,-26.85,-32.82,280.66,280.66,280.66,26.41
