time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/04/22 10:32:06.334165 ,0,324,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.59,0.12,0.00,27.22,100.65,27.58,0.00,0.00,279.79,21.77,21.50,20.68,20.95,21.23,21.23,21.23,21.77,22.04,22.18,22.04,21.50,21.23,21.36,21.63,21.77,21.50,20.82,20.95,21.23,21.09,20.95,21.50,21.63,21.50,20.82,21.09,21.23,21.23,21.36,20.41,21.09,21.36,21.23,21.23,20.95,21.09,21.09,280.22,279.79,279.57,279.57,279.57,280.01,279.79,279.35,279.57
2021/04/22 10:32:07.333709 ,0,325,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.58,0.12,0.00,27.34,100.62,25.14,0.00,0.00,279.57,21.50,21.63,21.09,21.09,21.09,21.23,21.09,21.77,22.18,22.04,21.90,21.50,21.63,21.50,21.50,21.90,21.63,20.82,20.95,21.36,20.95,20.82,21.77,21.36,21.63,21.50,21.23,21.09,21.09,21.23,20.41,21.23,21.23,21.09,21.23,21.09,21.23,20.95,280.22,280.01,279.57,279.57,280.22,279.79,279.57,279.57,280.01
2021/04/22 10:32:08.340547 ,0,326,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.58,0.13,0.00,27.58,100.62,26.48,0.00,0.00,279.79,21.63,21.63,20.95,21.09,21.09,21.09,20.95,21.77,21.77,22.04,22.04,21.63,21.63,21.50,21.63,21.77,21.63,20.82,20.68,20.95,21.09,21.09,21.77,21.63,21.77,21.36,21.23,21.23,21.09,21.23,20.41,20.55,21.09,21.23,21.50,21.09,21.09,20.95,280.44,279.79,279.79,279.35,279.35,279.79,279.79,279.57,279.79
2021/04/22 10:32:09.336179 ,0,327,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.59,0.12,0.00,25.99,100.62,26.24,0.00,0.00,279.57,21.63,21.63,20.82,20.82,20.95,21.23,21.23,21.63,22.18,22.31,22.04,21.50,21.09,21.50,21.63,21.90,21.63,20.82,20.95,21.23,21.09,20.95,21.50,21.63,21.63,20.82,21.09,21.23,21.23,21.36,20.41,21.09,21.23,21.36,21.36,20.95,20.95,20.95,280.44,279.57,279.79,279.79,279.57,279.79,279.79,279.79,279.57
2021/04/22 10:32:10.335615 ,0,328,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.58,0.13,0.00,25.75,100.62,26.24,0.00,0.00,279.57,21.77,21.63,20.82,20.82,21.09,21.36,21.23,21.77,22.18,22.18,21.90,21.50,21.50,21.36,21.50,21.77,21.50,20.82,20.95,21.36,20.95,20.82,21.63,21.50,21.63,21.36,21.23,21.23,21.23,21.36,20.41,21.23,21.23,21.23,21.36,20.95,20.95,21.09,280.66,279.57,279.79,279.57,279.57,279.79,279.79,279.57,279.57
2021/04/22 10:32:11.335147 ,0,329,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.60,0.13,0.00,26.36,100.68,25.99,0.00,0.00,279.79,21.77,21.63,20.82,20.95,20.95,21.09,20.95,21.77,21.90,21.90,22.18,21.77,21.63,21.36,21.50,21.63,21.50,20.55,20.95,21.09,20.95,21.09,21.77,21.63,21.90,21.50,20.95,20.95,21.23,21.36,20.28,21.23,21.23,21.23,21.36,21.23,21.09,20.68,280.01,279.57,278.69,279.57,279.57,280.01,279.57,279.57,280.01
2021/04/22 10:32:12.334642 ,0,330,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.60,0.12,0.00,26.24,100.71,26.36,0.00,0.00,279.79,21.63,21.36,20.68,20.95,21.09,21.09,21.23,21.63,22.18,22.18,22.04,21.50,21.36,21.36,21.63,21.23,21.63,20.95,20.95,21.23,21.09,21.09,21.63,21.63,21.63,21.23,21.09,21.23,21.23,21.36,20.28,21.23,21.23,21.09,21.50,21.09,20.82,20.95,280.44,279.57,279.79,280.01,279.57,279.79,279.57,279.79,279.79
2021/04/22 10:32:13.334108 ,0,331,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.58,0.12,0.00,27.46,100.65,26.12,0.00,0.00,279.57,21.50,21.63,20.95,20.82,20.95,20.82,20.95,21.77,22.04,22.04,21.90,21.50,21.63,21.50,21.50,21.90,21.50,20.82,20.41,21.09,21.09,20.95,21.77,21.50,21.63,21.50,21.36,21.09,20.95,21.23,20.55,21.23,21.23,21.23,21.36,21.09,21.09,21.09,280.44,280.01,279.79,278.69,279.35,280.01,280.01,279.57,279.57
2021/04/22 10:32:14.333599 ,0,332,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.59,0.12,0.00,26.12,100.68,25.99,0.00,0.00,279.79,21.50,21.50,20.82,20.82,20.95,21.23,21.23,21.77,22.31,22.18,21.90,21.50,21.50,21.50,21.50,21.77,21.36,20.95,21.23,21.36,20.95,20.95,21.63,21.36,21.63,21.36,21.23,21.09,21.23,21.36,20.41,21.23,21.36,21.23,21.09,20.95,21.09,21.09,280.22,279.79,279.57,279.79,279.79,280.01,279.79,279.57,279.79
2021/04/22 10:32:15.333043 ,0,333,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.57,0.13,0.00,27.70,100.51,25.87,0.00,0.00,279.57,21.63,21.50,20.82,20.95,21.23,21.23,20.95,21.90,22.18,21.90,21.90,21.63,21.77,21.50,21.63,21.77,21.50,21.09,21.09,20.95,20.82,20.95,21.90,21.50,21.77,21.50,21.09,21.23,21.23,21.23,20.14,21.23,21.09,21.09,21.36,21.23,21.23,20.95,280.44,279.57,279.79,279.79,279.57,279.57,279.57,279.79,280.01
