time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/05/06 20:00:00.333713 ,0,205634,00000100,00000000,0,0,B'\XE1',B'\X02',B'\X90',B'\X0E',B'\X94',B'\X0E',B'\XE7',0.00,-45.46,-44.99,11.60,0.13,0.00,32.95,101.61,43.82,0.00,0.00,-4.52,-4.65,-4.52,-2.85,0.39,0.52,0.78,0.52,-1.17,-2.97,12.62,5.22,-4.01,-4.52,-4.91,-4.52,-4.52,-1.17,-0.00,0.52,0.78,7.19,10.36,11.03,4.30,15.29,1.17,-4.78,-4.91,-4.91,-4.65,-0.65,0.65,0.52,0.39,7.85,-2.85,0.26,0.52,281.10,280.22,280.22,279.79,280.22,280.66,280.44,280.22,280.01
2021/05/06 20:00:01.324014 ,0,205635,00000100,00000000,0,0,B'\XE1',B'\X02',B'\X90',B'\X0E',B'\X94',B'\X0E',B'\XE7',0.00,-45.46,-44.99,11.60,0.13,0.00,33.07,101.58,44.06,0.00,0.00,-4.52,-4.65,-4.52,-2.85,0.52,0.65,0.78,0.39,-1.04,-2.85,12.49,5.22,-4.01,-4.52,-4.78,-4.52,-4.13,-1.04,-0.00,0.39,0.65,7.32,10.50,11.03,4.43,15.43,1.17,-4.91,-4.91,-4.78,-4.52,-0.52,0.91,0.65,0.39,7.85,-2.97,0.13,0.65,280.88,280.01,280.22,280.22,280.01,280.22,280.22,280.22,280.22
2021/05/06 20:00:02.323708 ,0,205636,00000100,00000000,0,0,B'\XE1',B'\X02',B'\X90',B'\X0E',B'\X94',B'\X0E',B'\XE7',0.00,-45.46,-44.99,11.58,0.13,0.00,33.32,101.61,42.35,0.00,0.00,-4.65,-4.65,-4.52,-2.85,0.39,0.52,0.78,0.52,-1.04,-2.72,12.62,5.22,-4.13,-4.65,-4.78,-4.26,-4.39,-0.91,0.26,0.52,0.52,7.06,10.50,11.29,4.17,15.43,1.30,-4.78,-5.03,-4.91,-4.52,-0.52,0.78,0.78,0.52,7.85,-2.97,0.26,0.91,280.88,280.22,280.44,280.22,280.01,280.44,280.44,280.22,280.22
2021/05/06 20:00:03.330557 ,0,205637,00000100,00000000,0,0,B'\XE1',B'\X02',B'\X90',B'\X0E',B'\X94',B'\X0E',B'\XE7',0.00,-45.46,-44.99,11.60,0.12,0.00,32.95,101.61,42.47,0.00,0.00,-4.52,-4.78,-4.52,-2.85,0.52,0.65,0.78,0.39,-1.04,-2.85,12.62,5.22,-4.01,-4.65,-4.78,-4.26,-4.39,-1.04,-0.00,0.65,0.52,6.93,10.23,11.16,4.17,15.16,1.30,-4.65,-4.65,-5.03,-4.65,-0.65,0.52,0.52,0.39,7.85,-2.72,0.13,0.52,280.88,279.79,280.22,280.22,280.44,280.22,280.01,280.01,280.22
2021/05/06 20:00:04.333909 ,0,205638,00000100,00000000,0,0,B'\XE1',B'\X02',B'\X90',B'\X0E',B'\X94',B'\X0E',B'\XE7',0.00,-45.46,-44.99,11.59,0.13,0.00,33.56,101.56,42.35,0.00,0.00,-4.65,-4.65,-4.52,-2.85,0.52,0.52,0.78,0.39,-1.04,-2.85,12.49,4.96,-4.13,-4.39,-4.65,-4.52,-3.88,-0.91,-0.00,0.13,0.26,7.19,10.76,11.29,4.30,15.56,1.43,-4.91,-5.03,-5.16,-4.52,-0.39,0.65,0.65,0.52,7.85,-2.85,0.26,0.52,280.88,280.44,280.44,280.22,279.79,280.01,280.66,280.66,280.22
2021/05/06 20:00:05.350719 ,0,205639,00000100,00000000,0,0,B'\XE1',B'\X02',B'\X90',B'\X0E',B'\X94',B'\X0E',B'\XE7',0.00,-45.46,-44.99,11.59,0.13,0.00,32.59,101.56,42.60,0.00,0.00,-4.78,-4.65,-4.52,-2.59,0.52,0.39,0.65,0.26,-1.04,-2.97,12.36,5.09,-3.88,-4.39,-4.78,-4.65,-4.01,-1.04,-0.00,0.26,0.52,7.32,10.50,11.16,4.43,15.56,1.30,-4.91,-5.55,-5.03,-4.65,-0.52,0.65,0.52,0.52,7.98,-2.72,0.26,0.65,280.66,280.44,279.79,280.01,279.79,280.22,280.44,280.44,280.22
2021/05/06 20:00:06.355003 ,0,205640,00000100,00000000,0,0,B'\XE1',B'\X02',B'\X90',B'\X0E',B'\X94',B'\X0E',B'\XE7',0.00,-45.46,-44.99,11.61,0.12,0.00,31.61,101.64,42.11,0.00,0.00,-4.52,-4.65,-4.78,-2.85,0.39,0.65,0.78,0.39,-0.91,-2.72,12.49,5.09,-4.01,-4.52,-4.78,-4.52,-4.13,-1.04,-0.00,0.52,0.65,7.32,10.63,11.03,4.30,15.29,1.17,-4.91,-5.03,-4.78,-4.52,-0.65,0.91,0.65,0.39,7.98,-2.85,0.26,0.65,280.88,280.22,280.44,280.22,279.79,280.22,280.66,280.22,280.22
2021/05/06 20:00:07.357689 ,0,205641,00000100,00000000,0,0,B'\XE1',B'\X02',B'\X90',B'\X0E',B'\X94',B'\X0E',B'\XE7',0.00,-45.46,-44.99,11.62,0.13,0.00,32.10,101.64,42.72,0.00,0.00,-4.52,-4.52,-4.52,-2.85,0.26,0.52,0.91,0.65,-1.04,-2.59,12.76,5.09,-4.26,-4.65,-4.65,-4.26,-4.26,-1.04,0.26,0.52,0.52,7.19,10.63,11.16,4.17,15.29,1.43,-4.78,-5.03,-5.03,-4.52,-0.39,0.78,0.78,0.52,7.85,-2.97,0.13,0.52,281.10,280.01,280.22,280.44,280.22,280.22,280.44,280.01,280.44
2021/05/06 20:00:08.362814 ,0,205642,00000100,00000000,0,0,B'\XE1',B'\X02',B'\X90',B'\X0E',B'\X94',B'\X0E',B'\XE7',0.00,-45.46,-44.99,11.60,0.13,0.00,33.56,101.61,44.18,0.00,0.00,-4.52,-4.65,-4.65,-2.72,0.39,0.52,0.65,0.39,-1.04,-2.85,12.62,5.09,-4.01,-4.65,-4.65,-4.52,-4.01,-0.91,-0.13,0.39,0.65,7.32,10.50,11.16,4.43,15.43,1.30,-4.91,-5.16,-4.91,-4.39,-0.39,0.78,0.78,0.52,7.72,-3.49,0.13,0.65,281.10,280.01,280.22,280.22,280.22,280.22,280.22,280.22,280.44
2021/05/06 20:00:09.388094 ,0,205643,00000100,00000000,0,0,B'\XE1',B'\X02',B'\X90',B'\X0E',B'\X94',B'\X0E',B'\XE7',0.00,-45.46,-44.99,11.61,0.13,0.00,32.10,101.64,41.13,0.00,0.00,-5.16,-4.65,-4.65,-2.85,0.52,0.65,0.78,0.26,-0.91,-2.85,12.36,4.96,-4.13,-4.39,-4.52,-4.52,-4.01,-0.78,-0.00,0.26,0.39,7.19,10.50,11.42,4.30,15.56,1.30,-4.78,-4.91,-5.03,-4.65,-0.65,0.78,0.65,0.26,7.85,-2.59,0.39,0.65,280.66,280.44,280.44,280.22,279.79,280.01,280.22,280.44,280.44
