time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/05/06 15:00:00.587196 ,0,187634,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.60,0.13,0.00,32.95,101.30,45.04,0.00,0.00,-50.14,-48.27,-48.62,-49.44,-48.27,-45.57,-44.28,-41.80,-29.30,-21.06,6.14,-1.81,-54.65,-56.95,-58.10,-55.00,-49.67,-48.85,-49.44,-46.63,-34.39,-29.78,-11.92,0.78,0.52,11.03,-15.95,-54.19,-56.49,-57.64,-54.88,-49.44,-46.87,-45.46,-36.31,-37.51,29.57,29.85,26.27,281.10,279.79,280.22,280.22,280.44,280.44,280.22,279.79,280.44
2021/05/06 15:00:01.593520 ,0,187635,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.60,0.13,0.00,34.54,101.27,45.77,0.00,0.00,-50.25,-48.39,-48.62,-49.32,-47.80,-45.34,-44.40,-41.80,-29.42,-21.18,5.88,-1.94,-54.54,-56.72,-58.21,-55.11,-49.32,-48.85,-49.79,-47.10,-34.39,-29.42,-11.92,0.65,0.78,11.16,-15.82,-54.42,-56.49,-57.87,-54.65,-49.44,-46.75,-45.34,-36.19,-36.79,30.40,30.82,26.96,280.88,280.22,280.44,280.01,280.01,280.44,280.66,280.44,280.22
2021/05/06 15:00:02.593587 ,0,187636,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.61,0.13,0.00,34.78,101.33,44.55,0.00,0.00,-50.37,-48.62,-48.50,-49.32,-47.69,-45.10,-44.04,-41.68,-29.17,-20.94,6.14,-1.81,-54.77,-56.84,-57.98,-54.77,-49.55,-48.85,-49.32,-46.87,-36.43,-29.91,-12.29,0.91,0.39,10.89,-15.32,-53.85,-56.26,-57.75,-54.65,-49.55,-46.87,-45.69,-38.47,-36.67,31.37,30.95,27.64,280.88,280.22,280.44,280.22,280.66,280.66,280.44,280.22,280.44
2021/05/06 15:00:03.619948 ,0,187637,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.60,0.13,0.00,32.95,101.30,44.06,0.00,0.00,-50.37,-48.39,-48.39,-49.09,-47.34,-44.99,-43.93,-41.56,-29.30,-21.18,6.01,-1.68,-54.65,-56.84,-58.21,-55.11,-49.32,-48.97,-49.79,-47.22,-37.87,-29.54,-12.17,0.65,1.04,11.03,-15.19,-54.31,-56.38,-57.98,-54.54,-49.32,-46.87,-45.57,-40.25,-36.43,32.06,30.68,28.33,280.66,280.88,280.44,280.01,280.01,280.44,280.66,280.66,280.44
2021/05/06 15:00:04.610886 ,0,187638,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.60,0.13,0.00,34.17,101.33,45.89,0.00,0.00,-50.14,-48.15,-48.74,-49.44,-47.22,-44.52,-43.34,-41.32,-29.05,-20.81,6.14,-1.94,-54.65,-56.84,-58.10,-55.00,-49.32,-48.74,-49.55,-47.10,-39.06,-29.91,-12.29,0.65,0.65,11.03,-15.07,-54.31,-56.26,-57.98,-54.54,-49.32,-46.75,-45.57,-41.44,-36.55,32.62,31.92,29.02,280.88,280.22,280.44,280.01,280.22,280.44,280.66,280.22,280.22
2021/05/06 15:00:05.624348 ,0,187639,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.59,0.13,0.00,34.78,101.30,45.65,0.00,0.00,-50.37,-48.27,-48.50,-49.20,-46.87,-44.87,-43.34,-41.32,-29.05,-21.18,6.01,-1.94,-54.65,-56.72,-58.21,-55.23,-49.20,-48.74,-49.67,-47.10,-40.01,-32.45,-12.29,0.78,0.78,11.03,-14.82,-54.31,-56.38,-58.21,-54.65,-49.09,-46.87,-45.81,-42.15,-37.51,33.31,31.78,29.30,280.66,280.44,280.22,279.79,280.01,280.66,280.66,280.44,280.22
2021/05/06 15:00:06.622925 ,0,187640,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.62,0.13,0.00,34.42,101.36,44.43,0.00,0.00,-50.37,-48.15,-48.39,-49.32,-46.75,-44.16,-42.98,-41.08,-29.17,-21.18,6.14,-2.07,-54.88,-56.84,-57.98,-55.00,-49.32,-48.50,-49.32,-47.10,-40.85,-36.43,-12.42,1.04,0.52,11.16,-14.44,-54.08,-56.49,-58.33,-54.77,-48.85,-47.10,-45.81,-42.39,-40.37,33.45,31.65,29.43,281.10,280.44,280.22,280.22,280.22,280.22,280.22,280.22,280.66
2021/05/06 15:00:07.635790 ,0,187641,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.62,0.13,0.00,33.68,101.33,45.53,0.00,0.00,-50.25,-48.27,-48.27,-49.67,-47.10,-44.16,-42.74,-40.85,-29.17,-21.06,6.27,-1.81,-54.65,-56.95,-58.21,-55.34,-49.44,-48.74,-49.44,-46.87,-40.97,-38.70,-12.67,0.65,0.65,10.89,-14.56,-54.19,-56.26,-58.10,-54.77,-48.97,-47.10,-45.93,-42.98,-42.63,33.73,31.78,29.57,280.88,280.44,280.22,280.22,280.22,280.66,280.88,280.22,280.01
2021/05/06 15:00:08.621965 ,0,187642,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.59,0.13,0.00,33.07,101.27,43.82,0.00,0.00,-50.37,-48.27,-48.15,-49.09,-47.69,-44.75,-43.22,-40.97,-29.30,-21.18,6.14,-1.94,-54.31,-56.84,-58.33,-55.57,-49.32,-48.74,-49.44,-46.98,-41.56,-39.90,-12.55,0.78,0.65,11.03,-14.31,-54.19,-56.38,-58.33,-54.77,-48.74,-47.45,-46.16,-43.45,-43.22,34.15,31.92,29.43,280.66,280.22,280.01,279.79,280.22,280.88,280.66,280.01,280.22
2021/05/06 15:00:09.636631 ,0,187643,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.62,0.13,0.00,33.32,101.41,44.92,0.00,0.00,-50.25,-48.15,-48.27,-49.09,-47.57,-45.10,-44.16,-40.97,-29.17,-21.31,6.14,-1.81,-54.19,-56.61,-58.44,-55.69,-49.32,-48.74,-49.44,-47.10,-41.80,-40.73,-12.67,0.65,0.78,11.03,-14.31,-54.42,-56.49,-58.10,-54.65,-48.85,-47.34,-46.16,-43.57,-43.81,34.01,31.51,29.71,280.66,280.44,280.44,280.01,280.44,280.44,280.66,280.66,280.22
