time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/05/06 11:00:00.735697 ,24,173234,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,31.98,101.41,40.28,0.00,0.00,-32.82,-35.23,-31.00,-31.24,-30.88,-29.30,-29.30,-31.12,-30.64,-30.88,-30.64,-30.51,-40.01,-44.28,-45.46,-43.81,-29.42,-30.64,-31.36,-29.54,-26.73,-28.69,-29.05,-31.24,-30.15,-7.98,-16.70,-39.54,-44.28,-45.57,-41.68,-31.36,-30.15,-29.30,-28.32,-30.15,-29.30,-30.15,-28.93,280.66,280.66,280.22,280.01,280.01,280.44,280.22,280.01,280.01
2021/05/06 11:00:01.721932 ,16,173235,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,30.88,101.41,40.76,0.00,0.00,-32.70,-34.99,-31.00,-31.24,-30.88,-29.54,-29.30,-31.00,-30.76,-30.88,-30.39,-30.39,-40.01,-44.52,-45.69,-43.93,-29.42,-30.76,-31.61,-29.66,-26.61,-28.57,-29.05,-31.36,-30.51,-7.72,-16.95,-39.66,-44.40,-45.46,-41.56,-31.24,-30.03,-29.05,-28.20,-30.27,-29.42,-30.15,-28.93,280.66,280.22,280.22,279.79,280.01,280.44,280.44,280.22,280.01
2021/05/06 11:00:02.731925 ,24,173236,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,31.49,101.44,40.15,0.00,0.00,-33.06,-35.35,-30.88,-31.12,-30.88,-29.54,-29.42,-31.12,-30.76,-31.00,-30.39,-30.27,-40.01,-44.52,-45.69,-43.69,-29.66,-30.76,-31.36,-29.42,-26.61,-29.05,-29.30,-31.24,-30.88,-7.98,-16.57,-39.30,-44.28,-45.69,-41.80,-31.36,-30.27,-29.30,-28.32,-30.03,-29.30,-30.39,-28.93,280.88,280.01,280.22,280.22,280.22,280.44,280.01,279.79,280.44
2021/05/06 11:00:03.733185 ,24,173237,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.62,0.13,0.00,31.98,101.53,40.40,0.00,0.00,-32.82,-35.11,-31.00,-31.36,-30.88,-29.30,-29.42,-31.24,-30.76,-30.88,-30.64,-31.12,-40.01,-44.40,-45.69,-43.81,-29.42,-30.64,-31.48,-29.54,-26.61,-28.57,-29.17,-31.24,-31.00,-7.72,-16.57,-39.66,-44.40,-45.57,-41.80,-31.36,-30.15,-29.30,-28.32,-30.27,-29.30,-30.03,-28.81,280.66,280.01,280.22,279.79,280.01,280.44,280.22,280.01,280.22
2021/05/06 11:00:04.740564 ,32,173238,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,31.85,101.30,39.79,0.00,0.00,-32.94,-35.11,-31.00,-31.24,-30.88,-29.42,-29.42,-31.12,-30.76,-30.88,-30.64,-30.64,-40.13,-44.40,-45.57,-43.69,-29.42,-30.51,-31.36,-29.66,-26.73,-28.81,-29.30,-30.88,-31.24,-7.72,-16.32,-39.42,-44.52,-45.81,-42.39,-31.24,-30.39,-29.17,-28.20,-30.03,-29.30,-30.39,-28.93,280.66,280.01,280.01,280.22,280.01,280.22,279.79,280.01,280.22
2021/05/06 11:00:05.724762 ,16,173239,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,31.85,101.41,39.79,0.00,0.00,-32.94,-35.11,-31.00,-31.24,-30.88,-29.42,-29.42,-31.00,-30.76,-30.88,-30.64,-30.64,-40.13,-44.40,-45.57,-43.69,-29.42,-30.64,-31.36,-29.66,-26.98,-29.05,-29.30,-30.88,-31.24,-7.72,-16.32,-39.42,-44.52,-45.69,-41.80,-31.24,-30.27,-29.78,-28.20,-30.15,-29.42,-30.27,-28.93,281.10,280.22,280.44,280.22,280.01,280.01,280.01,280.22,280.44
2021/05/06 11:00:06.737568 ,32,173240,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,31.24,101.36,40.28,0.00,0.00,-33.06,-35.35,-30.88,-31.00,-30.88,-29.30,-29.66,-31.24,-31.00,-31.12,-30.76,-30.51,-39.78,-44.28,-45.81,-44.40,-29.30,-30.88,-31.48,-29.78,-26.73,-28.69,-29.17,-31.00,-30.88,-7.59,-16.45,-39.66,-44.75,-45.69,-41.80,-31.36,-30.27,-29.42,-28.32,-30.15,-29.30,-30.27,-29.05,280.44,280.22,280.22,279.79,279.79,280.22,280.44,280.22,279.79
2021/05/06 11:00:07.726226 ,16,173241,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.13,0.00,30.51,101.39,41.38,0.00,0.00,-32.82,-35.11,-31.00,-31.36,-31.00,-29.54,-29.30,-31.00,-30.88,-30.88,-30.39,-30.64,-40.25,-44.63,-45.81,-43.69,-29.54,-30.88,-31.36,-29.54,-26.73,-28.93,-29.17,-30.76,-31.00,-7.72,-16.45,-39.66,-44.52,-45.69,-41.68,-31.24,-30.27,-29.30,-28.08,-30.03,-29.54,-30.51,-28.93,280.88,279.79,280.01,280.22,280.22,280.22,279.79,279.79,280.22
2021/05/06 11:00:08.739565 ,32,173242,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,31.61,101.36,41.01,0.00,0.00,-33.06,-35.11,-30.88,-31.12,-30.88,-29.54,-29.54,-31.24,-30.88,-31.00,-30.51,-30.64,-40.01,-44.40,-45.69,-43.81,-29.30,-30.76,-31.73,-29.78,-26.73,-28.69,-29.17,-30.76,-30.88,-7.47,-16.32,-39.90,-44.63,-45.81,-41.68,-31.12,-30.39,-29.30,-28.08,-30.15,-29.42,-30.39,-29.05,280.88,280.01,280.22,280.22,279.79,280.01,280.22,280.22,280.22
2021/05/06 11:00:09.727120 ,24,173243,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,31.61,101.39,39.67,0.00,0.00,-33.06,-35.23,-30.88,-31.12,-31.00,-29.66,-29.54,-31.12,-30.88,-31.12,-30.51,-30.51,-40.13,-44.52,-45.69,-43.81,-29.42,-30.88,-31.48,-29.66,-26.73,-28.93,-29.42,-30.64,-31.00,-7.59,-16.32,-39.54,-44.52,-45.93,-41.92,-31.36,-30.39,-29.54,-28.32,-30.03,-29.30,-30.39,-29.17,280.66,280.22,280.01,279.57,280.01,280.44,280.22,280.01,280.22
