time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/05/01 15:00:00.798253 ,181,350257,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,30.14,101.10,39.06,0.00,0.00,13.42,13.96,12.09,13.96,14.63,15.96,15.96,15.56,15.29,13.56,16.91,15.83,14.89,15.03,14.63,13.82,14.49,13.42,15.43,16.23,16.77,16.77,16.77,16.91,15.29,16.91,15.29,14.36,14.22,14.22,13.96,15.56,16.37,16.64,16.91,17.58,13.82,15.56,15.96,280.01,279.79,280.01,280.22,280.01,280.01,279.79,280.01,280.44
2021/05/01 15:00:02.331650 ,104,350259,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.13,0.00,30.76,101.02,41.74,0.00,0.00,13.42,14.22,12.36,13.69,14.36,15.83,16.23,15.83,15.29,13.56,17.04,16.10,14.89,14.76,14.49,13.69,14.36,13.29,15.29,16.37,16.91,16.77,16.91,16.77,15.43,16.91,15.03,14.22,14.22,14.09,14.36,15.96,16.50,16.77,17.17,17.44,13.42,15.56,15.96,280.88,279.79,280.22,280.01,280.01,280.01,280.01,280.44,280.01
2021/05/01 15:00:03.778288 ,0,350261,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,30.39,101.07,39.67,0.00,0.00,13.42,14.09,12.22,13.96,14.63,15.83,16.10,15.56,15.16,13.42,16.91,15.96,15.03,14.89,14.49,13.82,14.49,13.42,15.43,16.37,16.77,16.77,17.04,16.91,15.29,16.91,15.16,14.22,14.22,14.09,14.22,15.70,16.37,16.64,16.91,17.58,13.69,15.56,16.10,280.44,279.79,279.79,280.01,280.01,280.22,279.79,280.01,280.22
2021/05/01 15:00:05.181526 ,0,350262,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,31.85,100.99,40.40,0.00,0.00,13.29,14.09,12.36,13.96,14.36,15.96,16.37,15.70,15.29,13.69,17.04,15.83,14.76,14.89,14.89,13.96,14.76,13.69,15.56,16.23,16.50,16.77,17.17,16.91,15.43,17.04,15.16,14.09,14.22,14.22,14.49,15.56,16.50,16.91,16.91,17.17,13.56,15.83,16.10,280.22,280.44,280.22,280.22,279.79,279.79,280.22,280.22,280.22
2021/05/01 15:00:06.782794 ,181,350263,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,31.24,101.19,40.15,0.00,0.00,13.56,14.22,12.09,13.82,14.63,15.96,16.23,15.56,15.29,13.69,17.04,15.83,14.89,14.76,14.76,14.09,14.22,13.42,15.70,16.64,16.77,16.64,16.77,16.91,15.16,16.91,15.03,14.36,14.22,14.09,14.36,15.70,16.50,16.77,16.77,17.17,13.42,15.56,16.23,280.88,280.01,280.22,280.01,279.57,280.01,280.01,280.01,280.22
2021/05/01 15:00:08.121595 ,0,350265,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.12,0.00,31.98,101.05,40.28,0.00,0.00,13.56,14.09,12.22,14.09,14.76,15.96,16.37,15.70,15.29,13.42,16.91,15.96,14.89,14.89,14.63,13.96,14.63,13.42,15.56,16.50,16.64,16.64,16.91,16.91,15.29,17.04,15.16,14.36,14.09,14.09,14.22,15.70,16.37,16.77,16.91,17.31,13.42,15.56,16.10,280.01,280.01,280.22,280.22,279.79,280.01,280.22,280.22,280.22
2021/05/01 15:00:09.779473 ,181,350266,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.12,0.00,30.14,101.07,39.54,0.00,0.00,13.56,14.09,12.36,13.96,14.49,16.10,16.50,15.96,15.29,13.82,17.17,15.83,14.63,14.63,14.76,14.09,14.36,13.42,15.70,16.23,16.64,16.64,17.04,16.64,15.43,16.91,15.03,13.96,14.36,14.36,14.36,15.70,16.77,16.77,16.64,17.17,13.56,15.70,15.96,280.44,280.01,280.22,280.01,280.01,280.44,280.01,279.57,280.01
2021/05/01 15:00:11.118909 ,0,350268,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,30.02,101.07,38.93,0.00,0.00,13.69,13.96,11.69,13.82,14.63,15.96,16.23,15.70,15.29,13.56,17.04,16.10,14.76,14.49,14.49,14.09,14.09,13.29,15.56,16.50,16.64,16.64,16.77,16.91,15.29,17.04,15.16,14.09,14.09,14.36,14.49,15.56,16.77,16.91,16.91,17.04,13.42,15.70,16.23,280.66,280.01,280.01,279.79,280.01,280.22,280.22,279.79,279.79
2021/05/01 15:00:12.814241 ,181,350269,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.12,0.00,30.88,101.07,39.06,0.00,0.00,13.56,13.96,12.22,13.96,14.76,15.96,16.10,15.83,15.29,13.56,16.91,15.96,14.89,14.76,14.49,13.96,14.36,13.56,15.56,16.50,16.77,16.64,16.77,16.91,15.16,16.77,15.16,14.36,14.22,14.09,13.96,15.70,16.50,16.91,16.91,17.17,13.42,15.56,16.10,280.88,280.01,280.44,280.01,279.79,280.01,280.01,280.22,280.22
2021/05/01 15:00:14.180605 ,0,350271,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,29.90,101.05,39.91,0.00,0.00,13.29,14.22,12.49,13.96,14.36,15.29,16.23,15.83,15.43,13.56,17.04,15.96,14.76,14.76,14.76,13.82,14.49,13.56,14.76,16.10,16.50,16.91,17.17,16.91,15.56,17.17,15.03,13.96,13.96,14.09,14.36,15.70,16.50,16.77,16.91,17.17,13.42,15.56,15.96,280.44,280.22,280.22,279.79,279.79,280.01,280.44,280.22,279.79
