time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/05/01 17:00:01.387313 ,104,357458,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.62,0.12,0.00,31.61,101.05,40.03,0.00,0.00,13.82,14.09,13.42,13.56,14.76,16.23,16.77,16.50,15.96,14.09,17.44,16.37,15.16,15.29,15.43,14.36,14.63,13.69,15.70,16.50,16.77,16.77,17.17,17.31,15.56,17.31,15.56,14.63,14.63,14.76,14.63,15.83,16.77,16.91,17.17,17.31,13.56,16.10,16.23,280.88,280.01,280.44,280.22,280.01,279.79,280.01,280.01,280.44
2021/05/01 17:00:02.838450 ,0,357460,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,30.88,101.10,39.67,0.00,0.00,13.69,14.09,13.56,13.82,14.89,15.96,16.50,16.37,15.70,13.82,17.44,16.50,15.29,15.29,15.29,14.36,14.89,13.69,15.56,16.37,16.77,16.91,17.17,17.17,15.56,17.44,15.70,14.49,14.49,14.49,14.76,15.70,16.37,16.91,16.91,17.44,13.82,15.96,16.23,280.44,280.22,280.01,279.57,279.79,280.22,280.22,280.01,280.01
2021/05/01 17:00:04.388934 ,112,357461,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,31.00,101.10,41.74,0.00,0.00,13.96,14.22,13.42,13.16,14.76,15.96,16.77,16.64,15.70,14.09,17.58,16.50,15.16,15.16,15.03,14.22,14.49,13.56,15.43,16.50,16.91,17.17,17.17,17.04,15.83,17.17,15.29,14.49,14.63,14.89,14.89,15.70,16.77,16.91,16.91,17.44,13.82,15.83,15.96,280.44,280.01,279.57,279.79,280.22,280.22,280.01,279.79,280.01
2021/05/01 17:00:05.789205 ,0,357463,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.12,0.00,31.24,101.07,39.42,0.00,0.00,13.69,13.96,13.29,13.69,14.89,15.96,16.50,16.37,15.70,13.96,17.44,16.50,15.16,15.16,15.16,14.36,14.63,13.69,15.70,16.50,16.64,16.77,17.17,17.17,15.56,17.31,15.70,14.63,14.63,14.76,15.16,15.83,16.77,16.91,16.91,17.31,13.69,15.96,16.37,280.66,280.66,280.01,279.79,279.79,280.01,280.01,280.01,280.01
2021/05/01 17:00:07.420942 ,136,357464,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.56,0.13,0.00,31.12,101.10,41.86,0.00,0.00,14.09,14.22,13.42,13.56,14.76,15.96,16.37,16.37,15.56,13.82,17.58,16.64,15.43,15.29,14.89,14.09,14.49,13.29,15.56,16.64,16.91,16.91,17.04,16.77,15.70,17.31,15.70,14.63,14.49,14.76,14.89,15.96,16.64,17.17,17.17,17.44,13.42,15.70,16.23,280.88,279.79,280.22,279.79,279.79,280.22,280.22,279.79,280.01
2021/05/01 17:00:08.755346 ,0,357466,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.58,0.12,0.00,32.46,101.13,40.89,0.00,0.00,13.69,14.09,13.29,13.42,14.89,16.23,16.50,16.23,15.96,13.96,17.17,16.37,15.29,15.43,15.16,14.09,14.76,13.69,15.56,16.50,17.04,16.91,17.04,17.17,15.70,17.04,15.43,14.89,14.89,14.76,14.36,15.70,16.50,16.77,16.91,17.44,13.82,15.83,16.10,280.66,280.01,280.01,280.01,280.66,280.22,279.79,280.01,280.22
2021/05/01 17:00:10.424602 ,136,357467,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,30.02,101.13,39.79,0.00,0.00,13.69,13.96,13.56,13.56,14.63,15.96,16.50,16.37,15.56,14.09,17.58,16.50,14.89,15.03,15.03,14.36,14.49,13.42,15.56,16.50,16.77,16.91,16.77,17.04,15.83,17.44,15.43,14.49,14.76,14.89,14.76,15.70,16.77,16.91,16.77,16.91,13.69,15.83,16.10,280.44,280.01,279.79,279.79,280.22,280.22,280.01,279.57,280.01
2021/05/01 17:00:11.753925 ,0,357469,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.58,0.13,0.00,31.00,101.05,40.52,0.00,0.00,13.56,14.09,13.56,13.69,14.63,15.96,16.37,16.37,15.56,13.82,17.44,16.50,15.29,15.16,15.16,13.82,14.76,13.69,15.70,16.37,16.77,17.04,17.31,17.17,15.70,17.44,15.56,14.49,14.22,14.63,14.63,15.83,16.50,16.77,16.77,17.44,13.69,15.83,16.10,280.44,280.22,279.79,279.57,279.79,280.44,280.22,279.79,280.01
2021/05/01 17:00:13.464461 ,176,357470,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.12,0.00,30.63,101.16,39.30,0.00,0.00,13.56,13.96,13.16,13.69,14.89,16.10,16.23,16.10,15.83,13.82,16.91,16.50,15.43,15.29,15.03,14.22,14.63,13.42,15.56,16.64,16.91,16.91,16.91,17.04,15.43,17.04,15.70,14.89,14.63,14.49,14.36,15.70,16.37,16.10,17.04,17.44,13.69,15.83,16.10,280.88,280.01,280.22,280.01,280.01,279.79,280.01,280.22,280.44
2021/05/01 17:00:14.778307 ,0,357472,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,30.76,101.13,40.76,0.00,0.00,13.69,14.36,13.42,13.42,14.76,15.96,16.50,16.37,15.70,13.96,17.44,16.50,15.43,15.29,14.89,14.09,14.76,13.42,15.29,16.23,16.91,17.04,17.17,16.91,15.83,17.31,15.29,14.76,14.63,14.63,14.36,15.70,16.50,16.77,17.04,17.58,13.82,15.29,15.96,280.44,280.01,279.79,279.79,280.01,280.44,280.01,279.79,279.79
