time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/05/01 05:00:00.391993 ,0,314258,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.58,0.13,0.00,31.73,100.39,39.79,0.00,0.00,5.09,11.03,10.36,12.09,12.09,12.76,13.29,13.02,12.09,11.69,16.10,14.09,10.63,10.36,9.96,10.23,11.56,11.42,13.29,14.22,14.63,15.03,15.83,15.29,13.02,16.37,12.62,10.10,9.57,9.44,10.23,13.69,14.09,14.76,15.03,14.09,11.96,13.42,13.96,280.66,280.01,280.22,280.44,279.57,280.01,280.22,280.22,280.22
2021/05/01 05:00:02.052823 ,136,314259,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.58,0.13,0.00,32.22,100.39,41.13,0.00,0.00,5.09,11.03,10.36,11.69,11.96,12.89,13.42,13.16,12.09,11.82,16.23,13.96,10.63,10.10,9.96,10.23,11.29,11.56,13.29,14.22,14.63,15.03,15.83,15.16,12.89,16.23,12.62,10.10,9.70,9.44,10.23,13.69,14.22,14.63,14.89,14.09,11.82,13.56,14.09,280.88,279.79,280.44,280.01,279.57,279.79,280.01,280.22,280.22
2021/05/01 05:00:03.375466 ,0,314261,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.12,0.00,30.14,100.42,39.18,0.00,0.00,4.69,11.03,10.36,11.82,11.96,12.76,13.29,12.89,12.09,11.69,16.23,13.96,10.63,10.36,10.10,10.23,11.42,11.56,13.29,14.09,14.63,15.16,16.10,15.16,13.16,16.37,12.62,9.96,9.70,9.44,10.36,13.56,14.22,14.76,14.89,13.96,12.09,13.56,13.96,281.10,280.22,280.22,279.57,279.79,280.01,280.44,280.01,280.01
2021/05/01 05:00:05.067841 ,152,314262,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.13,0.00,29.66,100.42,40.64,0.00,0.00,5.22,11.29,10.36,11.42,11.82,12.76,13.56,13.02,12.09,11.69,16.23,13.96,10.63,10.23,9.96,9.96,10.89,11.29,13.02,14.22,15.03,15.29,15.83,14.76,13.29,16.10,12.36,9.96,9.83,9.57,10.23,13.56,14.36,14.76,15.03,14.22,12.09,13.29,13.82,280.88,279.79,279.79,280.01,280.22,280.22,279.79,279.79,280.01
2021/05/01 05:00:06.408536 ,0,314264,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.13,0.00,31.24,100.45,41.99,0.00,0.00,5.35,11.16,10.36,11.69,11.96,12.89,13.29,12.89,11.96,11.56,16.10,14.22,10.76,10.10,9.70,9.96,11.16,11.16,13.02,14.22,15.03,15.16,15.83,15.03,13.16,16.37,12.49,10.10,9.70,9.44,10.36,13.82,14.09,14.76,15.29,14.22,11.82,13.29,13.82,280.88,279.79,280.01,280.01,279.79,280.01,280.01,280.01,280.22
2021/05/01 05:00:08.073156 ,160,314265,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,31.37,100.39,41.62,0.00,0.00,5.22,11.16,10.36,11.69,12.09,12.76,13.29,12.89,12.09,11.56,15.96,14.09,10.89,10.23,9.70,9.83,11.29,11.29,12.89,14.22,14.89,15.16,15.96,15.16,13.16,16.37,12.62,10.10,9.70,9.30,10.10,13.69,14.09,14.76,15.29,14.22,11.96,13.29,13.96,280.88,279.79,279.79,280.01,279.79,279.79,280.22,280.22,280.22
2021/05/01 05:00:09.491505 ,0,314267,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,31.98,100.45,41.50,0.00,0.00,5.22,11.16,10.36,11.69,11.96,12.89,13.56,13.02,12.22,11.82,16.10,13.82,10.50,10.10,9.96,10.10,11.29,11.42,13.16,13.96,14.76,15.03,15.96,14.89,13.29,16.37,12.36,10.10,9.83,9.70,9.96,13.56,14.49,14.76,14.89,13.96,11.96,13.69,14.09,280.44,280.22,280.22,279.79,280.01,280.22,280.22,280.01,280.22
2021/05/01 05:00:11.065995 ,152,314268,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.62,0.12,0.00,29.66,100.42,40.28,0.00,0.00,5.22,11.16,10.50,11.82,11.96,12.62,13.29,13.29,11.96,11.56,16.10,14.22,10.63,9.96,9.70,10.10,11.16,11.29,13.02,14.09,14.89,15.16,15.83,15.29,13.29,16.37,12.49,9.96,9.57,9.57,10.10,13.82,14.22,15.16,15.29,14.09,11.96,13.42,13.96,280.88,280.01,280.22,280.01,279.79,280.22,280.01,279.57,280.01
2021/05/01 05:00:12.379561 ,0,314270,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,31.49,100.39,42.11,0.00,0.00,5.22,11.16,10.36,11.82,11.96,12.62,13.42,13.16,11.96,11.69,16.37,14.09,10.50,9.57,9.83,10.10,11.42,11.29,13.02,14.09,14.76,15.16,15.96,15.03,13.29,16.37,12.36,9.83,9.70,9.70,9.96,13.69,14.49,14.89,15.03,14.09,11.82,13.56,13.96,280.44,280.01,279.79,279.79,280.01,280.44,280.22,279.79,280.01
2021/05/01 05:00:14.090527 ,176,314271,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,29.53,100.48,40.28,0.00,0.00,5.09,11.16,10.50,11.82,11.82,12.62,13.16,13.02,11.96,11.56,16.23,14.22,10.63,10.10,9.83,10.10,11.29,11.16,13.02,13.96,14.76,15.16,15.96,15.03,13.29,16.50,12.36,9.83,9.57,9.57,9.70,13.69,14.36,14.89,15.03,14.22,12.09,13.56,13.82,280.44,280.01,279.79,279.79,280.01,280.22,280.01,279.57,280.01
