time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/05/25 14:00:00.037404 ,0,352530,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.12,0.00,34.42,102.29,43.21,0.00,0.00,21.36,21.23,21.50,21.63,21.77,21.90,21.90,22.18,22.31,22.04,22.04,22.04,21.63,21.90,21.77,21.77,21.63,21.63,21.63,21.50,21.63,23.40,23.54,22.86,21.77,22.18,21.77,21.36,21.36,21.09,21.09,20.68,21.36,21.23,21.36,21.77,22.04,21.77,21.23,280.88,280.66,23.40,23.27,23.40,280.22,280.44,280.44,280.66
2021/05/25 14:00:01.033300 ,0,352531,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,35.15,102.29,44.55,0.00,0.00,21.77,21.50,21.50,21.36,21.50,22.04,22.31,22.45,22.18,22.18,22.31,22.18,21.63,21.63,21.50,21.77,21.36,21.36,21.77,21.77,21.90,23.40,23.27,22.45,22.04,22.04,21.50,21.23,21.50,21.50,21.50,20.82,21.50,21.50,21.36,21.50,21.50,21.63,21.50,281.32,280.22,23.67,23.54,23.67,280.22,280.22,280.22,280.66
2021/05/25 14:00:02.039024 ,8,352532,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,35.27,102.26,43.94,0.00,0.00,21.63,21.50,21.50,21.50,21.63,21.90,22.04,22.31,22.31,21.77,22.18,22.18,21.77,21.77,21.63,21.63,21.50,21.50,21.50,21.23,21.77,23.40,23.40,22.58,21.90,22.18,21.77,21.23,21.23,21.36,21.50,20.82,20.82,21.50,21.50,21.63,21.77,21.77,21.50,281.10,280.44,23.27,23.54,23.67,280.44,280.22,280.22,280.66
2021/05/25 14:00:03.025232 ,0,352533,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.12,0.00,33.81,102.35,43.33,0.00,0.00,21.63,21.36,21.77,21.50,21.63,21.90,22.04,22.31,22.31,22.04,22.18,22.18,21.63,21.77,21.63,21.63,21.50,21.50,21.50,21.63,21.77,23.54,23.54,22.58,21.90,22.31,21.77,21.09,21.23,21.23,21.50,20.95,21.36,21.50,21.50,21.23,21.77,21.63,21.23,280.88,280.44,23.40,23.40,23.67,280.66,280.66,280.44,280.44
2021/05/25 14:00:04.036602 ,0,352534,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,34.05,102.32,42.84,0.00,0.00,21.77,21.09,21.36,21.36,21.63,22.04,22.18,22.31,22.31,22.18,22.18,22.04,21.50,21.63,21.63,21.77,21.36,21.50,21.63,21.77,21.77,23.40,23.27,22.45,21.36,22.04,21.50,21.09,21.36,21.50,21.36,20.82,21.63,21.50,21.50,21.63,21.63,21.63,21.50,281.32,280.22,23.54,23.67,23.81,280.44,280.22,280.22,280.88
2021/05/25 14:00:05.028753 ,0,352535,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.12,0.00,34.17,102.32,42.35,0.00,0.00,21.50,21.23,21.50,21.63,21.77,21.77,21.90,22.04,22.31,22.04,22.04,22.04,21.90,21.90,21.77,21.63,21.63,21.63,21.50,21.63,21.50,23.40,23.54,22.72,21.77,22.18,21.90,21.23,21.23,20.55,21.09,20.82,21.36,21.23,21.36,21.77,21.90,21.77,21.23,280.88,280.66,23.40,22.86,23.54,280.44,280.66,280.66,280.66
2021/05/25 14:00:06.036589 ,0,352536,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,34.66,102.29,44.43,0.00,0.00,21.63,21.36,21.63,21.50,21.50,21.77,22.18,22.18,22.04,22.04,22.04,22.18,21.77,21.90,21.63,21.63,21.63,21.50,21.50,21.50,21.63,23.40,23.54,22.72,21.90,22.31,21.90,21.09,21.23,21.09,21.23,20.95,21.23,21.23,21.50,21.90,21.90,21.77,21.09,280.66,280.44,23.27,23.27,23.67,280.44,280.66,280.44,280.22
2021/05/25 14:00:07.035232 ,0,352537,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,34.05,102.32,44.18,0.00,0.00,21.63,21.23,21.36,21.50,21.63,21.90,22.18,22.18,22.31,22.18,22.18,22.04,21.77,21.77,21.63,21.77,21.50,21.50,21.63,21.63,21.63,23.40,23.40,22.58,21.90,22.04,21.77,21.09,21.23,21.23,21.36,20.82,21.36,21.36,21.50,21.77,21.77,21.63,21.36,280.88,280.44,23.40,23.54,23.67,280.44,280.66,280.44,280.44
2021/05/25 14:00:08.023615 ,0,352538,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.62,0.12,0.00,32.71,102.35,43.21,0.00,0.00,21.63,21.50,21.50,21.36,21.09,21.77,22.18,22.31,22.18,22.04,22.18,22.18,21.63,21.77,21.50,21.63,21.50,21.36,21.50,21.63,21.77,23.40,23.40,22.45,21.90,22.18,21.63,20.55,21.23,21.23,21.23,20.95,21.36,21.36,21.36,21.63,21.63,21.63,21.23,280.88,280.66,23.40,23.40,23.67,280.44,280.44,280.44,280.66
2021/05/25 14:00:09.019725 ,0,352539,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.12,0.00,34.30,102.35,42.47,0.00,0.00,21.50,21.23,21.50,21.63,21.63,21.90,21.90,22.04,22.31,21.90,21.90,22.04,21.77,21.90,21.77,21.63,21.90,21.63,21.50,21.50,21.63,23.40,23.54,22.72,21.90,22.31,21.90,21.09,21.09,21.09,21.23,20.95,21.09,21.23,21.50,21.77,21.77,21.63,21.23,280.01,280.44,23.27,23.54,23.67,280.44,280.44,280.22,280.44
