time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/05/04 06:00:00.273584 ,0,577055,00000001,00000000,0,0,B'\XE1',B'\X01',B'M',B'\X0E',B'R',B'\X0E',B'\XFF',0.00,-49.55,-48.97,11.61,0.13,0.00,30.51,101.24,41.50,0.00,0.00,15.29,14.09,13.96,15.03,15.29,16.64,17.44,15.96,14.63,15.03,18.39,17.04,15.56,15.70,15.70,15.16,14.89,16.10,16.77,17.44,17.98,17.98,18.12,17.85,16.10,17.98,15.83,14.89,15.16,15.56,15.56,17.04,17.98,18.25,18.25,18.39,15.03,17.04,17.58,280.66,280.22,280.22,279.79,280.01,280.22,280.22,280.01,279.79
2021/05/04 06:00:01.278643 ,0,577056,00000001,00000000,0,0,B'\XE1',B'\X01',B'M',B'\X0E',B'R',B'\X0E',B'\XFF',0.00,-49.55,-48.97,11.62,0.12,0.00,31.61,101.30,41.38,0.00,0.00,15.29,13.96,13.82,14.89,15.43,16.91,17.31,15.83,14.76,15.03,18.25,16.91,15.56,15.70,15.83,15.29,15.03,16.10,16.91,17.44,17.85,17.85,18.25,17.98,15.96,17.98,15.96,15.03,15.16,15.43,15.43,17.04,17.85,18.25,18.25,18.52,14.89,16.91,17.71,280.88,280.01,280.44,280.22,280.01,279.79,280.01,280.01,280.44
2021/05/04 06:00:02.301887 ,0,577057,00000001,00000000,0,0,B'\XE1',B'\X01',B'M',B'\X0E',B'R',B'\X0E',B'\XFF',0.00,-49.55,-48.97,11.61,0.13,0.00,31.85,101.24,40.76,0.00,0.00,15.03,13.96,13.96,15.16,15.43,16.64,16.91,15.83,14.49,14.89,18.39,17.04,15.56,15.83,15.83,15.29,15.03,16.23,17.04,17.44,17.58,17.71,18.12,18.39,15.70,17.98,16.23,15.29,15.03,15.16,15.29,17.17,17.71,17.98,18.25,18.52,15.16,16.91,17.58,280.88,280.22,280.44,280.22,280.01,280.01,280.01,280.44,280.44
2021/05/04 06:00:03.302217 ,0,577058,00000001,00000000,0,0,B'\XE1',B'\X01',B'M',B'\X0E',B'R',B'\X0E',B'\XFF',0.00,-49.55,-48.97,11.61,0.12,0.00,30.76,101.24,40.76,0.00,0.00,15.29,13.96,14.09,15.16,15.29,16.77,17.17,15.96,14.63,15.03,18.52,17.04,15.43,15.56,15.70,15.43,14.89,15.96,17.04,17.58,17.85,17.85,17.98,17.98,15.83,18.25,15.96,15.16,15.03,15.29,15.43,17.17,17.85,18.12,18.39,17.71,14.89,16.91,17.71,280.88,280.01,280.22,280.22,279.79,280.01,280.01,280.22,280.22
2021/05/04 06:00:04.318948 ,0,577059,00000001,00000000,0,0,B'\XE1',B'\X01',B'M',B'\X0E',B'R',B'\X0E',B'\XFF',0.00,-49.55,-48.97,11.60,0.13,0.00,32.22,101.24,42.84,0.00,0.00,15.03,13.96,14.09,15.29,15.16,16.50,17.04,15.96,14.36,14.63,18.39,17.17,15.83,15.56,15.29,15.16,14.89,16.23,16.91,17.58,17.85,17.85,18.25,17.98,15.96,17.98,16.10,14.89,15.03,15.03,15.43,17.31,17.58,17.98,18.39,18.66,15.03,16.50,17.44,280.88,280.22,280.01,280.22,280.01,280.01,280.22,280.22,280.44
2021/05/04 06:00:05.322797 ,0,577060,00000001,00000000,0,0,B'\XE1',B'\X01',B'M',B'\X0E',B'R',B'\X0E',B'\XFF',0.00,-49.55,-48.97,11.58,0.13,0.00,33.20,101.19,42.35,0.00,0.00,15.03,13.96,14.09,15.16,15.29,16.64,17.04,15.83,14.63,14.49,18.25,16.91,15.70,15.83,15.83,15.29,15.16,16.23,16.77,17.31,17.71,17.98,18.25,18.12,15.96,18.12,16.10,15.16,15.16,15.29,15.43,17.04,17.17,17.98,18.12,18.52,15.29,17.04,17.44,280.44,280.44,280.22,279.57,279.79,280.22,280.22,280.01,280.01
2021/05/04 06:00:06.309034 ,0,577061,00000001,00000000,0,0,B'\XE1',B'\X01',B'M',B'\X0E',B'R',B'\X0E',B'\XFF',0.00,-49.55,-48.97,11.57,0.12,0.00,32.83,101.24,41.25,0.00,0.00,15.03,13.69,13.82,15.16,15.43,16.77,16.91,15.83,14.63,14.76,18.25,17.04,15.70,15.70,15.70,15.29,14.89,16.10,16.91,17.58,17.98,17.71,17.98,18.12,15.70,17.85,16.10,15.29,15.16,15.03,15.03,17.04,17.58,17.85,18.25,18.52,15.16,16.77,17.58,280.88,280.01,280.22,280.22,280.66,280.01,279.79,280.22,280.44
2021/05/04 06:00:07.307173 ,0,577062,00000001,00000000,0,0,B'\XE1',B'\X01',B'M',B'\X0E',B'R',B'\X0E',B'\XFF',0.00,-49.55,-48.97,11.59,0.12,0.00,32.83,101.22,41.99,0.00,0.00,15.03,13.82,13.82,15.29,15.43,16.64,16.91,15.70,14.49,14.49,18.12,17.04,15.96,15.83,15.70,15.16,15.03,16.10,16.77,17.31,17.85,17.85,18.12,18.12,15.83,17.85,16.10,15.43,15.16,15.03,15.16,17.04,16.91,17.85,18.12,18.79,15.29,16.91,17.31,280.66,280.01,280.01,280.01,280.01,280.22,279.79,280.01,280.22
2021/05/04 06:00:08.326718 ,0,577063,00000001,00000000,0,0,B'\XE1',B'\X01',B'M',B'\X0E',B'R',B'\X0E',B'\XFF',0.00,-49.55,-48.97,11.59,0.13,0.00,32.34,101.39,41.62,0.00,0.00,15.03,13.96,13.82,15.16,15.56,16.77,16.91,15.70,14.63,14.76,18.25,16.91,15.70,15.70,15.70,15.29,14.89,15.96,17.04,17.58,17.85,17.71,17.98,17.85,15.83,17.71,15.96,15.43,15.29,15.16,15.16,17.04,17.71,17.98,17.85,18.66,15.16,16.77,17.44,280.88,279.79,280.01,280.22,280.22,280.22,280.01,279.79,280.22
2021/05/04 06:00:09.330707 ,0,577064,00000001,00000000,0,0,B'\XE1',B'\X01',B'M',B'\X0E',B'R',B'\X0E',B'\XFF',0.00,-49.55,-48.97,11.58,0.13,0.00,32.46,101.19,41.50,0.00,0.00,14.89,13.82,13.96,15.29,15.43,16.64,16.91,15.83,14.49,14.76,18.39,17.04,15.56,15.70,15.83,15.29,15.03,16.23,17.04,17.44,17.71,17.71,18.25,18.12,15.83,17.98,16.10,15.16,15.03,15.03,15.29,17.17,17.71,18.12,18.12,18.39,15.29,17.04,17.58,280.88,280.22,280.44,280.01,279.79,280.01,280.44,280.22,280.22
