time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/06/09 13:00:00.036345 ,0,88864,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.59,0.13,0.00,40.52,101.58,54.19,0.00,0.00,-51.53,-59.35,-56.84,-47.57,-49.90,-49.44,-49.44,-50.25,-50.37,-50.37,-50.37,-49.32,-61.51,-64.57,-64.90,-64.23,-51.30,-50.37,-50.25,-49.44,-47.45,-48.97,-47.22,-50.37,-50.83,-33.42,-30.51,-59.12,-64.57,-65.35,-62.19,-49.79,-48.85,-49.20,-48.27,-48.85,-44.40,-45.34,-44.28,28.88,281.10,-38.94,-17.57,-20.94,280.66,280.88,280.88,281.32
2021/06/09 13:00:01.026504 ,0,88865,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.60,0.13,0.00,40.03,101.58,55.29,0.00,0.00,-51.53,-59.35,-56.72,-47.57,-50.02,-49.44,-49.44,-50.25,-50.49,-50.25,-50.25,-49.20,-61.51,-64.68,-65.02,-64.34,-51.42,-50.60,-50.72,-49.55,-47.34,-48.74,-46.98,-50.25,-50.83,-33.30,-30.27,-59.12,-64.57,-65.02,-62.31,-49.90,-48.85,-49.09,-48.27,-49.09,-44.63,-45.57,-44.28,29.02,280.66,-39.06,-16.95,-20.69,281.54,281.10,281.10,281.10
2021/06/09 13:00:02.026512 ,0,88866,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.61,0.13,0.00,38.57,101.58,53.95,0.00,0.00,-51.42,-59.47,-56.84,-47.80,-50.02,-49.44,-49.32,-50.14,-50.60,-50.25,-50.14,-49.09,-61.51,-64.79,-65.13,-64.34,-51.53,-50.60,-50.49,-49.55,-47.34,-48.62,-47.10,-50.37,-50.60,-33.30,-30.51,-59.12,-64.68,-65.13,-62.19,-49.79,-48.97,-49.20,-48.15,-48.97,-44.52,-45.81,-44.28,29.02,281.32,-38.94,-16.95,-20.69,280.88,280.88,280.66,280.88
2021/06/09 13:00:03.036530 ,0,88867,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.61,0.13,0.00,38.93,101.64,53.58,0.00,0.00,-51.30,-59.58,-57.07,-47.92,-50.02,-49.20,-49.20,-50.14,-50.49,-50.14,-50.14,-49.20,-61.51,-64.79,-65.13,-64.23,-51.42,-50.37,-50.25,-49.44,-47.45,-48.85,-47.34,-50.37,-51.07,-33.66,-30.51,-59.12,-64.34,-64.79,-62.19,-49.90,-48.62,-48.97,-48.27,-49.20,-44.75,-45.46,-44.28,29.16,280.66,-39.06,-16.95,-20.81,280.01,280.88,280.88,281.10
2021/06/09 13:00:04.036513 ,0,88868,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.60,0.13,0.00,39.42,101.58,54.07,0.00,0.00,-51.42,-59.47,-56.95,-47.80,-50.02,-49.44,-49.32,-50.14,-50.60,-50.37,-50.37,-49.09,-61.29,-64.68,-65.13,-64.23,-51.30,-50.37,-50.60,-49.55,-47.57,-48.85,-47.22,-50.25,-50.95,-33.54,-30.39,-59.12,-64.23,-64.90,-62.19,-49.90,-48.97,-49.09,-48.15,-49.09,-44.75,-45.57,-44.63,28.88,280.88,-38.94,-17.07,-20.81,281.10,281.10,281.10,281.10
2021/06/09 13:00:05.036551 ,0,88869,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.61,0.13,0.00,40.52,101.58,55.29,0.00,0.00,-51.30,-59.35,-56.95,-47.92,-50.14,-49.32,-49.20,-50.14,-50.60,-50.25,-50.25,-49.32,-61.63,-64.68,-64.90,-64.23,-51.53,-50.37,-50.14,-49.32,-47.45,-48.74,-47.34,-50.49,-50.95,-33.66,-30.64,-59.35,-64.57,-64.90,-62.08,-50.14,-48.85,-49.09,-48.04,-49.20,-44.63,-45.22,-44.16,28.88,280.88,-38.94,-16.82,-20.81,280.66,280.66,280.66,280.88
2021/06/09 13:00:06.036516 ,0,88870,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.60,0.13,0.00,41.38,101.58,54.56,0.00,0.00,-51.53,-59.47,-56.84,-47.69,-50.02,-49.44,-49.55,-50.37,-50.49,-50.49,-50.37,-49.32,-61.51,-64.57,-64.90,-64.23,-51.42,-50.37,-50.37,-49.44,-47.45,-48.85,-47.22,-50.37,-50.83,-33.54,-30.39,-59.35,-64.68,-65.02,-62.19,-49.79,-48.97,-49.32,-48.27,-48.85,-44.52,-45.46,-44.28,28.88,281.10,-39.18,-16.95,-20.81,280.88,280.88,280.88,281.32
2021/06/09 13:00:07.036683 ,0,88871,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.60,0.13,0.00,39.91,101.61,53.34,0.00,0.00,-51.42,-59.35,-56.84,-47.80,-50.02,-49.32,-49.44,-50.37,-50.37,-50.25,-50.37,-49.32,-61.51,-64.68,-64.79,-64.23,-51.42,-50.37,-50.25,-49.32,-47.57,-48.85,-47.34,-50.37,-51.07,-33.78,-30.51,-59.35,-64.57,-64.90,-62.08,-49.90,-48.85,-49.67,-48.27,-49.20,-44.52,-45.46,-44.28,29.02,280.88,-39.06,-17.07,-20.81,280.88,280.88,280.88,281.10
2021/06/09 13:00:08.036778 ,0,88872,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.61,0.13,0.00,38.57,101.58,54.07,0.00,0.00,-51.42,-59.47,-56.84,-47.80,-50.02,-49.32,-49.32,-50.14,-50.49,-50.25,-50.14,-49.09,-61.51,-64.79,-65.13,-64.34,-51.42,-50.60,-50.49,-49.55,-47.34,-48.50,-47.10,-50.49,-50.49,-33.42,-30.39,-59.47,-64.79,-65.13,-62.08,-49.79,-48.97,-49.20,-48.27,-49.09,-44.63,-45.93,-44.28,28.88,281.10,-39.06,-17.07,-20.69,280.88,281.10,280.88,281.10
2021/06/09 13:00:09.036779 ,0,88873,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.61,0.13,0.00,39.06,101.61,53.95,0.00,0.00,-51.42,-59.35,-56.72,-47.69,-50.14,-49.55,-49.44,-50.25,-50.37,-50.25,-50.37,-49.20,-61.51,-64.68,-65.02,-64.23,-51.53,-50.60,-50.95,-49.44,-47.34,-48.62,-47.22,-50.37,-50.72,-33.42,-30.39,-59.47,-64.57,-65.02,-62.19,-49.79,-48.97,-49.20,-48.39,-49.20,-44.75,-45.46,-44.28,29.16,280.66,-39.18,-16.95,-20.56,281.54,281.10,280.66,281.10
