time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/04/30 17:00:00.229107 ,0,271058,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.60,0.13,0.00,33.93,99.29,49.92,0.00,0.00,-50.49,-54.54,-46.63,-48.85,-48.27,-45.81,-46.63,-48.50,-47.34,-47.80,0.91,-1.55,-57.18,-65.69,-66.48,-65.02,-44.28,-48.04,-48.62,-47.45,-41.92,-41.68,-19.44,-2.20,2.47,11.29,-13.68,-58.33,-65.80,-66.59,-61.74,-48.27,-46.04,-46.51,-44.28,-44.16,-39.42,-41.56,-39.54,281.10,280.22,280.22,280.22,280.44,280.88,280.88,280.22,280.22
2021/04/30 17:00:01.221404 ,0,271059,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.61,0.13,0.00,35.88,99.26,51.26,0.00,0.00,-50.49,-54.42,-46.75,-48.74,-48.39,-45.93,-46.51,-48.27,-47.34,-47.80,1.04,-1.55,-57.18,-65.58,-66.59,-65.02,-44.16,-48.04,-48.62,-47.34,-41.56,-41.32,-19.44,-2.20,2.34,11.16,-13.81,-58.21,-65.69,-66.59,-61.85,-48.50,-46.51,-46.98,-44.16,-44.04,-39.54,-41.44,-39.30,281.10,280.44,280.66,280.44,280.22,280.44,280.88,280.22,280.44
2021/04/30 17:00:02.216269 ,0,271060,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.63,0.13,0.00,35.64,99.23,49.92,0.00,0.00,-50.60,-54.42,-46.87,-48.62,-48.27,-45.81,-46.40,-48.27,-47.22,-47.92,0.91,-1.68,-57.30,-65.69,-66.48,-65.02,-44.16,-48.04,-48.62,-46.98,-41.32,-41.08,-19.20,-2.20,2.34,11.16,-13.81,-58.21,-65.80,-66.70,-61.85,-48.62,-46.63,-47.10,-44.63,-43.57,-39.54,-41.44,-39.06,281.10,280.44,280.44,280.44,280.01,280.44,280.44,280.44,280.66
2021/04/30 17:00:03.208476 ,0,271061,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.59,0.13,0.00,35.64,99.26,51.14,0.00,0.00,-50.37,-54.31,-46.87,-48.62,-48.27,-45.81,-46.28,-48.15,-47.22,-47.69,1.17,-1.55,-57.30,-65.80,-66.59,-64.90,-44.16,-48.15,-48.74,-46.63,-40.97,-40.61,-19.44,-2.46,2.47,11.16,-14.56,-58.21,-65.69,-66.48,-61.74,-48.62,-46.63,-47.10,-45.22,-43.45,-39.66,-41.56,-39.30,280.88,280.44,280.66,280.22,280.22,280.66,280.44,280.44,280.44
2021/04/30 17:00:04.212722 ,0,271062,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.62,0.13,0.00,34.17,99.32,50.16,0.00,0.00,-50.37,-54.31,-46.87,-48.62,-48.15,-45.81,-46.16,-48.15,-47.22,-47.45,1.17,-1.68,-57.30,-65.80,-66.59,-64.79,-44.16,-48.15,-48.62,-46.51,-41.20,-41.08,-19.44,-2.46,2.34,11.03,-14.06,-58.10,-65.58,-66.48,-61.85,-48.50,-46.87,-47.45,-45.81,-43.10,-39.66,-41.56,-39.30,281.10,280.22,280.66,280.44,280.22,280.44,279.13,280.44,280.66
2021/04/30 17:00:05.216283 ,0,271063,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.61,0.13,0.00,34.78,99.35,48.94,0.00,0.00,-50.49,-54.54,-47.22,-48.62,-48.04,-45.69,-46.16,-48.27,-47.10,-47.34,1.04,-1.81,-57.30,-65.80,-66.48,-64.79,-44.04,-48.04,-48.50,-46.75,-41.56,-41.44,-19.44,-2.33,2.34,11.16,-13.93,-57.98,-65.47,-66.48,-61.85,-48.27,-46.98,-47.45,-45.93,-43.10,-39.54,-41.68,-39.42,281.32,280.22,280.66,280.66,280.44,281.10,280.22,280.01,280.44
2021/04/30 17:00:06.219929 ,0,271064,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.60,0.13,0.00,36.00,99.29,50.16,0.00,0.00,-50.49,-54.54,-46.87,-48.50,-48.04,-45.57,-46.28,-48.39,-47.10,-47.34,0.91,-1.94,-57.18,-65.58,-66.37,-64.90,-43.93,-47.92,-48.50,-47.10,-42.03,-41.56,-19.20,-2.33,2.34,11.29,-13.68,-57.98,-65.69,-66.59,-61.74,-48.50,-47.10,-47.45,-45.93,-43.93,-39.54,-41.68,-39.66,281.32,280.22,280.44,280.66,280.66,280.44,280.22,280.01,280.44
2021/04/30 17:00:07.209945 ,0,271065,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.60,0.13,0.00,36.37,99.26,50.90,0.00,0.00,-50.49,-54.42,-46.51,-48.62,-48.15,-45.57,-46.28,-48.27,-47.34,-47.22,0.91,-2.07,-57.30,-65.69,-66.37,-64.79,-44.04,-47.92,-48.39,-47.10,-42.51,-41.44,-19.32,-2.20,2.21,11.16,-13.68,-57.87,-65.69,-66.70,-61.97,-48.39,-47.10,-47.57,-46.04,-44.75,-39.30,-41.80,-39.78,281.32,280.22,280.44,280.44,280.44,280.66,280.22,280.22,280.22
2021/04/30 17:00:08.217111 ,0,271066,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.59,0.13,0.00,36.25,99.29,50.29,0.00,0.00,-50.60,-54.54,-46.63,-48.39,-48.04,-45.69,-46.40,-48.39,-47.34,-47.34,0.78,-2.07,-57.07,-65.58,-66.48,-64.90,-43.81,-48.04,-48.62,-47.22,-42.74,-41.80,-19.32,-2.33,1.95,11.16,-13.81,-57.98,-65.58,-66.59,-61.74,-48.39,-46.87,-47.45,-46.04,-45.46,-39.54,-41.68,-39.78,281.32,280.22,280.66,280.66,280.44,280.44,280.22,280.22,280.66
2021/04/30 17:00:09.210266 ,0,271067,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.59,0.13,0.00,35.52,99.29,48.58,0.00,0.00,-50.60,-54.54,-46.87,-48.50,-47.92,-45.57,-46.28,-48.74,-47.22,-47.34,0.78,-2.07,-57.07,-65.47,-66.25,-64.90,-43.69,-47.80,-48.50,-47.34,-43.10,-42.98,-19.32,-2.07,2.21,11.16,-13.30,-57.75,-65.69,-66.81,-61.97,-48.27,-47.22,-47.69,-46.16,-45.69,-39.42,-41.80,-40.01,280.88,280.22,280.22,280.22,280.22,280.66,280.44,280.22,280.44
2021/04/30 17:00:10.230574 ,0,271068,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.62,0.13,0.00,35.15,99.38,49.31,0.00,0.00,-50.37,-54.54,-46.98,-48.50,-47.92,-45.46,-46.28,-48.27,-47.22,-47.34,0.78,-2.07,-57.18,-65.58,-66.37,-64.90,-43.81,-48.04,-48.39,-47.22,-43.10,-44.04,-19.32,-2.33,2.21,11.29,-13.56,-57.87,-65.69,-66.70,-61.85,-48.27,-47.22,-47.80,-46.40,-45.93,-39.42,-41.92,-40.13,281.10,280.22,280.22,280.22,280.44,280.22,280.22,280.01,280.44
2021/04/30 17:00:11.233084 ,0,271069,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.58,0.13,0.00,34.91,99.38,50.41,0.00,0.00,-50.37,-54.42,-46.98,-48.39,-48.04,-45.69,-46.28,-48.27,-47.22,-47.45,0.78,-1.81,-56.84,-65.69,-66.48,-65.02,-43.69,-48.04,-48.62,-47.22,-42.98,-44.28,-19.32,-2.20,2.47,11.29,-13.93,-57.87,-65.80,-66.59,-61.74,-48.15,-47.34,-47.80,-46.28,-46.04,-39.42,-41.92,-40.25,281.54,280.01,280.22,280.22,280.66,280.66,280.22,280.01,280.22
2021/04/30 17:00:12.221782 ,0,271070,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.58,0.13,0.00,34.54,99.32,49.80,0.00,0.00,-50.37,-54.42,-46.98,-48.27,-48.15,-45.69,-46.40,-48.15,-47.34,-47.45,0.78,-1.81,-56.84,-65.69,-66.48,-65.13,-43.34,-48.04,-48.74,-47.34,-43.10,-44.63,-19.32,-2.33,2.47,11.29,-13.93,-57.98,-65.69,-66.59,-61.74,-48.27,-47.45,-47.80,-46.51,-46.28,-39.54,-41.92,-40.25,281.54,280.01,280.44,280.44,280.66,280.66,280.22,280.01,280.44
2021/04/30 17:00:13.231782 ,0,271071,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.60,0.13,0.00,35.39,99.29,48.46,0.00,0.00,-50.60,-54.31,-46.87,-48.39,-48.15,-45.46,-46.28,-48.27,-47.34,-47.57,0.52,-1.81,-56.72,-65.47,-66.48,-65.13,-43.45,-47.92,-48.62,-47.34,-43.34,-45.10,-19.44,-2.20,2.34,11.29,-13.18,-57.87,-65.69,-66.70,-61.97,-48.39,-47.45,-48.04,-46.75,-46.16,-39.18,-41.80,-40.37,280.88,280.22,280.22,280.22,280.22,280.44,280.66,280.22,280.22
