time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/04/30 22:00:01.117347 ,181,289058,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,32.95,99.83,43.69,0.00,0.00,3.65,2.08,0.65,0.65,0.39,2.99,3.65,3.12,2.86,2.34,3.39,3.39,2.21,1.17,0.91,1.30,2.60,2.73,2.99,2.99,3.39,3.39,3.52,2.60,2.60,7.59,4.96,1.56,0.65,0.65,1.43,2.73,3.25,3.52,3.52,3.25,-0.13,2.60,2.73,281.10,279.79,280.22,280.22,280.22,280.22,280.01,280.01,280.44
2021/04/30 22:00:02.720072 ,16,289060,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,32.10,99.83,41.01,0.00,0.00,3.39,1.82,0.65,0.91,0.65,3.12,3.39,2.73,2.99,1.95,3.12,3.39,2.47,1.43,0.91,1.17,2.86,2.73,2.86,2.73,3.39,3.52,3.52,2.86,2.60,7.72,4.69,1.69,0.78,0.65,1.30,2.47,2.73,3.25,3.12,3.25,0.78,2.86,2.86,280.66,280.44,280.22,280.01,279.79,280.22,280.22,280.22,280.44
2021/04/30 22:00:04.235440 ,181,289061,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.58,0.13,0.00,31.12,99.86,41.86,0.00,0.00,3.52,2.08,0.65,0.65,0.52,3.12,3.52,2.86,2.99,2.21,3.25,3.39,2.34,1.30,0.91,1.17,2.73,2.73,2.99,2.99,3.65,3.65,3.65,2.99,2.73,7.72,4.56,1.56,0.65,0.65,1.43,2.73,3.25,3.78,3.52,3.25,0.52,2.60,2.73,280.88,280.01,280.01,280.44,280.22,280.22,280.01,280.44,280.22
2021/04/30 22:00:06.097855 ,181,289063,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,32.34,99.80,42.84,0.00,0.00,3.52,2.08,0.65,0.78,0.65,2.60,3.39,2.86,3.12,2.21,3.12,3.39,2.47,1.56,0.91,1.17,2.86,2.73,2.47,2.99,3.52,3.65,3.65,2.73,2.73,7.72,4.69,1.69,0.78,0.65,1.30,2.47,3.25,3.39,3.25,3.25,0.78,2.86,2.73,280.66,280.22,280.22,279.57,279.79,280.22,280.44,280.22,280.01
2021/04/30 22:00:07.539926 ,0,289065,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,32.22,99.77,42.60,0.00,0.00,3.52,2.21,0.78,0.39,0.39,2.86,3.52,3.12,2.73,2.34,3.39,3.52,2.34,1.17,0.78,1.30,2.60,2.60,2.99,3.39,3.65,3.25,3.52,2.86,2.47,7.45,4.04,1.69,0.91,0.65,1.30,2.60,3.39,3.39,3.39,3.39,0.78,2.73,2.60,280.66,280.01,279.79,280.01,280.22,280.44,280.22,280.01,280.01
2021/04/30 22:00:09.126555 ,181,289066,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,32.10,99.77,42.47,0.00,0.00,3.39,2.21,0.91,0.91,0.52,2.86,3.39,3.12,2.73,2.34,3.25,3.39,2.34,1.17,0.78,1.30,2.60,2.73,3.12,3.12,3.52,3.52,3.78,2.99,2.60,7.72,4.96,1.69,0.65,0.39,1.30,2.73,3.12,3.39,3.39,3.52,0.65,2.47,2.73,280.66,279.79,280.01,280.01,280.22,280.66,280.01,280.22,280.44
2021/04/30 22:00:10.577263 ,0,289068,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.12,0.00,31.98,99.86,41.50,0.00,0.00,3.65,2.08,0.65,0.78,0.52,3.12,3.65,3.12,3.12,2.73,3.39,3.52,2.21,1.17,0.91,1.43,2.60,2.73,3.12,3.39,3.52,2.99,3.52,2.73,2.60,7.45,4.56,1.82,1.04,0.78,1.30,2.34,3.52,3.39,3.39,3.12,0.52,2.99,2.99,280.88,280.22,280.44,280.22,279.79,279.57,280.01,280.01,280.44
2021/04/30 22:00:12.134318 ,181,289069,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,32.59,99.80,42.72,0.00,0.00,3.65,2.08,0.65,0.91,0.52,2.99,3.52,3.12,2.86,2.60,3.39,3.52,2.60,1.30,0.78,1.30,2.73,2.60,2.99,3.25,3.78,3.39,3.12,2.73,2.60,7.85,4.56,1.56,0.91,0.78,1.43,2.47,3.52,3.52,3.25,2.60,0.52,2.73,3.12,280.88,279.79,280.44,280.22,280.01,280.01,280.01,280.01,280.22
2021/04/30 22:00:13.569526 ,0,289071,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,32.22,99.83,42.84,0.00,0.00,3.65,2.08,0.65,0.78,0.65,3.12,3.52,3.12,2.86,2.73,3.25,3.39,2.34,1.43,0.78,1.30,2.73,2.73,2.86,3.39,3.65,3.39,3.65,2.73,2.73,7.59,4.69,1.56,0.91,0.78,1.43,2.60,3.65,3.65,3.39,3.25,0.52,2.73,2.99,281.10,279.79,280.22,280.44,280.22,280.01,280.01,280.01,280.22
2021/04/30 22:00:15.150842 ,181,289072,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,32.34,99.80,42.84,0.00,0.00,3.52,2.21,0.65,0.78,0.65,3.12,3.65,2.99,2.99,2.86,3.25,3.39,2.47,1.43,0.91,1.30,2.86,2.86,2.99,3.12,3.39,3.52,3.65,2.99,2.47,7.72,4.96,1.82,0.78,0.39,1.17,2.73,3.12,3.25,3.25,3.52,0.78,2.60,2.60,280.44,280.01,280.01,280.01,280.01,280.66,280.44,280.22,280.22
