time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/07/16 21:00:01.015023 ,0,787301,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,38.32,101.78,46.50,0.00,0.00,-18.45,-18.95,-21.56,-19.32,-19.07,-18.32,-18.32,-18.45,-18.57,-18.45,-16.70,-16.82,-18.32,-19.20,-19.69,-18.70,-18.82,-18.57,-18.57,-18.07,-16.07,-16.57,2.73,-6.83,-2.46,14.09,-5.29,-18.32,-19.44,-20.44,-19.20,-18.45,-16.82,-14.56,-7.72,0.78,-19.32,-18.57,-18.32,-4.39,281.10,-4.52,-3.62,-4.91,280.66,280.88,280.88,26.27
2021/07/16 21:00:01.995236 ,0,787302,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.63,0.13,0.00,38.69,101.78,48.70,0.00,0.00,-18.45,-18.70,-21.18,-19.20,-19.44,-18.57,-18.45,-18.45,-18.82,-18.70,-16.70,-16.57,-18.07,-18.95,-19.69,-18.95,-18.70,-18.57,-18.70,-18.20,-16.20,-16.57,2.86,-6.70,-2.59,14.09,-5.29,-18.45,-19.44,-20.31,-19.07,-18.45,-16.57,-14.31,-7.59,0.65,-19.69,-18.70,-18.32,-4.13,280.44,-4.65,-3.62,-4.65,281.10,280.88,280.44,26.00
2021/07/16 21:00:02.995253 ,0,787303,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.13,0.00,38.08,101.78,48.33,0.00,0.00,-18.32,-18.70,-21.31,-19.20,-19.32,-18.45,-18.32,-18.32,-18.70,-18.45,-16.82,-16.57,-18.20,-19.07,-19.69,-18.70,-18.82,-18.57,-18.57,-18.07,-16.07,-16.45,2.73,-6.83,-2.59,13.82,-5.42,-18.57,-19.44,-20.19,-19.07,-18.45,-16.32,-14.19,-7.47,0.52,-19.69,-18.70,-18.20,-4.01,280.44,-4.65,-3.62,-4.52,281.10,281.32,280.66,26.00
2021/07/16 21:00:03.995265 ,0,787304,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.12,0.00,38.20,101.78,48.46,0.00,0.00,-18.45,-18.82,-21.31,-19.32,-19.32,-18.45,-18.32,-18.32,-18.70,-18.45,-16.70,-16.57,-18.20,-19.69,-19.82,-18.70,-18.70,-18.57,-18.70,-18.07,-15.69,-16.32,2.60,-6.83,-2.46,14.09,-5.67,-18.57,-19.69,-20.44,-19.07,-18.20,-16.70,-14.19,-7.34,0.78,-19.44,-18.57,-18.45,-4.26,280.88,-4.65,-3.62,-4.65,280.88,280.88,280.88,26.13
2021/07/16 21:00:04.995145 ,0,787305,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,38.69,101.87,46.87,0.00,0.00,-18.45,-18.95,-21.43,-19.20,-19.20,-18.32,-18.20,-18.45,-18.57,-18.32,-16.70,-16.32,-18.20,-19.20,-19.69,-18.57,-18.95,-18.57,-18.70,-18.07,-15.82,-16.70,2.73,-6.83,-2.33,14.09,-5.29,-18.45,-19.44,-20.44,-19.20,-18.45,-16.57,-14.31,-7.47,0.65,-19.44,-18.45,-18.20,-4.26,280.88,-4.39,-3.49,-4.78,280.22,280.66,280.44,26.27
2021/07/16 21:00:05.995111 ,0,787306,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,37.22,101.78,46.62,0.00,0.00,-18.57,-18.82,-21.31,-19.20,-19.20,-18.32,-18.32,-18.45,-18.95,-18.45,-16.82,-16.32,-18.07,-19.07,-19.82,-18.82,-18.70,-18.57,-18.82,-18.20,-15.82,-15.95,2.86,-6.83,-2.46,14.22,-5.29,-18.57,-19.69,-20.56,-19.20,-18.20,-16.70,-14.31,-7.21,0.91,-19.44,-18.57,-18.32,-4.39,280.88,-4.65,-3.62,-4.91,280.66,280.88,280.88,26.27
2021/07/16 21:00:06.995499 ,0,787307,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.12,0.00,37.10,101.78,47.23,0.00,0.00,-18.32,-18.70,-21.31,-19.20,-19.44,-18.45,-18.20,-18.20,-18.82,-18.45,-16.70,-16.07,-18.07,-19.20,-19.94,-18.82,-18.70,-18.57,-18.82,-18.20,-15.82,-15.95,2.86,-6.70,-2.59,14.09,-5.16,-18.45,-19.44,-20.31,-19.32,-18.32,-16.45,-14.06,-7.21,0.52,-20.07,-18.70,-18.20,-4.01,280.66,-4.52,-3.49,-4.52,281.10,280.66,280.66,25.86
2021/07/16 21:00:07.995511 ,0,787308,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.13,0.00,38.32,101.78,47.84,0.00,0.00,-18.32,-18.70,-21.31,-19.44,-19.44,-18.32,-18.20,-18.20,-18.70,-18.45,-16.70,-16.07,-18.07,-19.20,-19.94,-18.70,-18.70,-18.57,-18.70,-18.20,-15.57,-15.82,2.34,-6.70,-2.46,14.22,-5.29,-18.57,-19.57,-20.44,-19.32,-18.32,-16.45,-14.19,-7.08,0.91,-19.44,-18.57,-18.07,-4.13,280.88,-4.39,-3.36,-4.78,280.66,280.22,280.66,26.27
2021/07/16 21:00:08.995523 ,0,787309,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.12,0.00,38.45,101.78,47.48,0.00,0.00,-18.45,-18.70,-21.31,-19.20,-19.32,-18.32,-18.32,-18.32,-18.70,-18.57,-16.82,-16.07,-18.07,-19.07,-19.69,-18.57,-18.70,-18.32,-18.70,-18.20,-15.82,-15.95,2.73,-6.70,-2.72,14.09,-5.42,-18.32,-19.44,-20.44,-19.32,-18.45,-16.45,-14.06,-7.21,0.52,-19.69,-18.45,-18.07,-4.13,280.66,-4.26,-3.36,-4.78,280.66,280.66,280.44,26.27
2021/07/16 21:00:10.005549 ,0,787310,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.13,0.00,38.20,101.78,48.21,0.00,0.00,-18.45,-18.70,-21.18,-19.07,-19.32,-18.45,-18.45,-18.20,-18.70,-18.57,-16.95,-16.57,-17.95,-19.07,-19.69,-18.70,-18.70,-18.32,-18.57,-18.07,-15.57,-15.69,2.73,-6.96,-2.46,13.96,-5.42,-18.57,-19.57,-20.31,-18.95,-18.32,-16.32,-13.81,-6.70,0.65,-19.69,-18.70,-18.32,-4.13,280.44,-4.65,-3.62,-4.39,281.10,281.10,280.88,26.00
