time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/07/07 16:00:00.449397 ,0,2518833,00000100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.59,0.13,0.00,37.47,101.44,48.09,0.00,0.00,-50.25,-73.38,-66.48,-55.57,-44.63,-41.44,-40.49,-49.09,-50.37,-49.09,-49.09,-49.20,-93.56,-82.67,-79.96,-75.69,-62.53,-49.55,-49.44,-48.27,-47.45,-48.50,-45.10,-49.67,-48.97,-49.20,-50.72,-95.87,-82.78,-79.41,-74.26,-48.39,-47.57,-48.15,-47.34,-47.80,-32.21,-44.28,-43.57,-38.47,280.88,-38.47,-18.57,-22.55,280.88,281.10,280.88,280.88
2021/07/07 16:00:01.454153 ,0,2518834,00000100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.59,0.13,0.00,37.71,101.41,48.33,0.00,0.00,-50.14,-73.38,-66.48,-55.69,-44.75,-41.44,-40.49,-48.97,-50.25,-49.20,-49.09,-49.09,-93.45,-82.67,-79.96,-75.80,-62.31,-49.44,-49.55,-48.50,-47.69,-48.50,-44.87,-49.44,-49.09,-49.20,-50.60,-95.56,-82.67,-79.52,-74.48,-48.62,-47.57,-48.27,-47.45,-48.04,-32.21,-43.45,-43.34,-38.35,280.44,-38.47,-18.45,-22.17,280.88,280.88,280.44,280.44
2021/07/07 16:00:02.462188 ,0,2518835,00000100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.59,0.13,0.00,38.45,101.44,48.82,0.00,0.00,-50.25,-73.49,-66.48,-55.57,-44.52,-41.32,-40.61,-49.20,-49.90,-49.09,-49.20,-49.32,-93.56,-82.56,-79.74,-75.69,-62.42,-49.44,-49.44,-48.39,-47.69,-48.74,-44.75,-49.67,-48.97,-49.32,-50.83,-95.66,-82.99,-79.41,-74.48,-48.50,-47.57,-48.15,-47.34,-47.80,-32.21,-43.69,-43.57,-38.35,280.66,-38.58,-18.57,-22.42,280.88,281.10,280.66,280.44
2021/07/07 16:00:03.479171 ,0,2518836,00000100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.61,0.13,0.00,37.71,101.56,46.62,0.00,0.00,-50.25,-73.49,-66.70,-55.69,-44.52,-41.20,-40.49,-48.97,-49.67,-48.97,-49.09,-49.44,-93.66,-82.67,-79.63,-75.58,-62.53,-49.44,-49.32,-48.39,-48.15,-48.97,-44.87,-49.67,-49.20,-49.55,-50.83,-95.56,-82.56,-79.41,-74.48,-48.62,-47.45,-48.15,-47.45,-48.04,-32.21,-43.69,-43.34,-38.47,280.66,-38.35,-18.45,-22.42,280.88,280.88,280.66,280.66
2021/07/07 16:00:04.474581 ,0,2518837,00000100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.58,0.13,0.00,37.22,101.50,46.01,0.00,0.00,-50.25,-73.38,-66.59,-55.57,-44.52,-41.32,-40.61,-49.67,-49.79,-49.09,-49.09,-49.32,-93.66,-82.67,-79.63,-75.58,-62.53,-49.44,-49.32,-48.39,-47.69,-48.85,-44.87,-49.79,-49.32,-49.44,-50.60,-95.45,-82.67,-79.52,-74.59,-48.74,-47.45,-48.39,-47.69,-48.04,-31.85,-43.57,-43.22,-38.23,280.66,-38.23,-18.32,-22.30,280.88,280.66,280.44,280.66
2021/07/07 16:00:05.477061 ,0,2518838,00000100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.60,0.13,0.00,37.35,101.44,46.75,0.00,0.00,-50.25,-73.93,-66.70,-55.69,-44.52,-41.20,-40.49,-49.09,-49.67,-48.97,-49.20,-49.32,-93.66,-82.67,-79.52,-75.58,-62.53,-49.44,-49.20,-48.15,-47.69,-48.85,-45.22,-49.79,-49.32,-49.44,-50.95,-95.56,-82.56,-79.30,-74.37,-48.62,-47.45,-48.15,-47.45,-48.04,-32.09,-43.93,-43.45,-38.35,280.66,-38.35,-18.45,-23.04,280.66,280.88,280.66,280.88
2021/07/07 16:00:06.475850 ,0,2518839,00000100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.59,0.13,0.00,38.57,101.53,48.58,0.00,0.00,-50.14,-73.49,-66.70,-55.80,-44.63,-41.20,-40.37,-48.97,-49.79,-48.97,-49.09,-49.09,-93.56,-82.67,-79.74,-75.58,-62.42,-49.44,-49.32,-48.15,-47.69,-48.85,-45.10,-49.67,-49.90,-49.32,-50.72,-95.45,-82.45,-79.41,-74.59,-48.85,-47.34,-48.27,-47.57,-48.15,-32.21,-43.69,-43.22,-38.23,280.44,-38.23,-18.32,-22.42,280.88,280.66,280.66,280.66
2021/07/07 16:00:07.482616 ,0,2518840,00000100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.60,0.13,0.00,36.13,101.41,46.62,0.00,0.00,-50.37,-73.38,-66.48,-55.57,-44.52,-41.32,-40.61,-49.09,-49.90,-49.09,-49.20,-49.20,-93.45,-82.56,-79.74,-75.69,-62.53,-49.55,-49.44,-48.15,-47.45,-48.62,-45.22,-49.67,-48.97,-49.09,-50.83,-95.56,-82.67,-79.41,-74.26,-48.50,-47.57,-48.27,-47.34,-47.80,-32.21,-44.16,-43.57,-38.47,280.88,-38.35,-18.70,-22.42,280.88,281.10,280.88,280.66
2021/07/07 16:00:08.478654 ,0,2518841,00000100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.60,0.13,0.00,37.96,101.41,48.09,0.00,0.00,-50.25,-73.38,-66.37,-55.57,-44.52,-41.44,-40.73,-49.09,-50.02,-49.32,-49.32,-49.32,-93.45,-82.45,-79.63,-75.80,-62.31,-49.20,-49.32,-48.27,-47.69,-48.74,-45.10,-49.44,-49.20,-49.20,-50.72,-95.56,-82.99,-79.41,-74.48,-48.74,-47.34,-48.27,-47.57,-48.04,-32.09,-43.93,-43.45,-38.35,280.44,-38.47,-18.45,-22.30,280.88,280.88,280.44,280.66
2021/07/07 16:00:09.483543 ,0,2518842,00000100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.60,0.13,0.00,38.20,101.41,48.82,0.00,0.00,-50.14,-73.38,-66.37,-55.69,-44.63,-41.20,-40.49,-48.97,-50.02,-49.20,-49.09,-49.20,-93.45,-82.56,-79.85,-75.91,-62.31,-49.44,-49.55,-48.39,-47.57,-48.50,-44.75,-49.67,-48.97,-49.09,-50.72,-95.66,-82.78,-79.52,-74.48,-48.50,-47.69,-48.27,-47.45,-47.92,-32.09,-43.81,-43.45,-38.58,280.88,-38.23,-18.45,-22.55,281.10,280.66,280.88,281.10
2021/07/07 16:00:10.487360 ,0,2518843,00000100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.60,0.13,0.00,36.13,101.50,46.38,0.00,0.00,-50.02,-73.38,-66.70,-55.92,-44.63,-41.20,-40.25,-48.97,-49.90,-48.97,-48.97,-49.20,-93.56,-82.67,-79.85,-75.47,-62.53,-49.55,-49.32,-48.15,-47.45,-48.74,-44.87,-49.79,-49.09,-49.32,-50.83,-95.56,-82.45,-79.41,-74.37,-48.50,-47.57,-48.27,-47.57,-48.04,-32.21,-43.93,-43.34,-38.35,280.88,-38.23,-18.45,-22.55,280.66,280.66,280.66,280.88
2021/07/07 16:00:11.491119 ,0,2518844,00000100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.58,0.13,0.00,38.45,101.50,47.48,0.00,0.00,-50.25,-73.49,-66.70,-55.80,-44.40,-41.08,-40.49,-48.97,-49.79,-48.97,-49.09,-49.44,-93.66,-82.56,-79.63,-75.47,-62.53,-49.44,-49.32,-48.15,-48.04,-48.74,-44.99,-49.79,-49.32,-49.44,-50.72,-95.45,-82.67,-79.52,-74.48,-48.62,-47.57,-48.39,-47.57,-47.92,-32.09,-43.93,-43.45,-38.58,280.88,-38.23,-18.57,-22.67,280.66,280.66,280.88,281.10
2021/07/07 16:00:12.479022 ,0,2518845,00000100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.60,0.13,0.00,37.59,101.50,48.21,0.00,0.00,-50.14,-73.49,-66.70,-55.92,-44.52,-41.20,-40.37,-49.09,-49.67,-48.97,-49.09,-49.20,-93.66,-82.67,-79.74,-75.58,-62.53,-49.44,-49.20,-48.15,-47.45,-48.74,-45.10,-49.67,-49.44,-49.44,-50.83,-95.45,-82.56,-79.52,-74.59,-48.74,-47.45,-48.27,-47.69,-48.15,-32.09,-43.69,-43.22,-38.35,280.44,-38.11,-18.32,-22.55,280.66,280.22,280.66,280.88
2021/07/07 16:00:13.492354 ,0,2518846,00000100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.60,0.13,0.00,36.61,101.50,46.99,0.00,0.00,-50.25,-73.49,-66.70,-55.80,-44.52,-41.08,-40.49,-49.09,-49.67,-48.97,-49.20,-49.32,-93.66,-82.67,-79.74,-75.47,-62.65,-49.44,-49.20,-47.92,-47.34,-49.20,-45.10,-49.79,-48.85,-49.32,-50.95,-95.66,-82.56,-79.30,-74.37,-48.50,-47.45,-48.27,-47.57,-48.04,-32.09,-44.04,-43.34,-38.47,280.88,-38.23,-18.45,-22.55,280.44,280.44,280.66,281.10
2021/07/07 16:00:14.499949 ,0,2518847,00001100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.62,0.13,0.00,36.37,101.44,45.89,0.00,0.00,-50.49,-73.38,-66.48,-55.69,-44.63,-41.44,-40.73,-49.20,-49.90,-49.20,-49.32,-49.44,-93.45,-82.24,-79.63,-75.69,-62.42,-49.20,-49.20,-48.15,-47.57,-48.74,-44.99,-49.55,-49.09,-49.32,-50.83,-95.56,-82.67,-79.41,-74.48,-48.62,-47.34,-48.15,-47.45,-47.80,-32.09,-43.93,-43.57,-38.58,280.88,-38.47,-18.95,-22.55,280.66,280.88,280.88,280.88
2021/07/07 16:00:15.490145 ,0,2518848,00001100,00000000,0,0,B'\XE1',B'\X02',B'E',B'\X0E',B'I',B'\X0E',B'\XEF',0.00,-50.49,-50.02,11.58,0.13,0.00,37.22,101.47,46.26,0.00,0.00,-50.25,-73.49,-66.70,-55.80,-44.52,-41.32,-40.49,-49.55,-49.79,-49.09,-48.97,-49.32,-93.56,-82.56,-79.74,-75.47,-62.42,-49.44,-49.44,-48.15,-47.45,-48.62,-44.63,-49.67,-48.97,-49.20,-50.72,-95.56,-82.67,-79.41,-74.48,-48.62,-47.57,-48.27,-47.57,-47.92,-31.73,-43.69,-43.45,-38.47,280.88,-38.35,-18.57,-22.55,280.66,280.66,280.88,281.10
