time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/07/07 07:00:00.056687 ,0,2486433,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.12,0.00,38.32,101.56,47.36,0.00,0.00,17.85,10.23,12.62,13.56,13.69,15.16,16.50,16.91,17.85,18.93,21.09,19.20,18.52,18.25,18.12,18.25,14.36,14.49,15.96,17.85,17.71,17.44,17.44,17.44,19.47,21.50,18.66,18.12,17.98,17.85,17.71,17.31,18.12,18.66,18.52,19.74,13.16,16.77,17.98,17.98,280.44,17.58,17.85,17.85,280.88,280.66,280.44,280.44
2021/07/07 07:00:01.130833 ,0,2486434,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,37.10,101.58,46.26,0.00,0.00,17.85,10.50,12.89,13.69,13.69,14.89,16.23,16.91,17.58,18.12,20.82,19.74,18.79,18.52,18.12,17.98,14.76,14.63,15.56,17.44,17.58,17.58,17.85,17.71,19.33,21.77,19.06,18.12,17.71,17.44,17.58,17.31,17.17,18.39,19.06,20.01,13.69,16.91,17.71,17.58,280.88,17.44,17.44,17.58,280.66,280.66,280.88,280.88
2021/07/07 07:00:02.302744 ,0,2486435,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.61,0.13,0.00,35.88,101.58,46.14,0.00,0.00,17.85,10.63,13.02,13.69,13.42,14.76,16.23,16.91,17.44,18.52,20.95,19.74,18.93,18.52,17.98,17.98,14.63,14.63,15.29,17.44,17.58,17.58,17.85,17.85,19.47,21.90,18.93,18.12,17.85,17.58,17.58,17.31,17.98,18.39,18.93,20.01,13.42,16.91,17.85,17.71,280.88,17.17,17.85,17.71,280.66,280.66,280.66,280.66
2021/07/07 07:00:03.336996 ,0,2486436,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,37.22,101.56,46.99,0.00,0.00,17.98,10.50,12.62,13.42,13.69,15.29,16.64,16.91,17.85,18.93,21.23,19.74,18.66,18.12,17.98,18.12,14.36,14.36,15.70,17.58,17.85,17.58,17.71,17.44,19.60,21.77,18.79,17.98,17.98,17.71,17.71,17.31,17.85,18.52,19.20,19.87,13.42,16.91,17.85,17.71,280.66,17.58,17.71,17.71,280.66,280.66,280.66,280.66
2021/07/07 07:00:04.382193 ,0,2486437,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,35.88,101.56,46.50,0.00,0.00,17.98,10.76,12.89,13.42,13.42,14.76,16.37,17.17,17.58,18.79,21.23,19.87,18.79,18.25,17.85,17.85,14.49,14.36,15.56,17.44,17.85,17.71,17.85,17.58,19.60,21.90,18.93,17.98,17.58,17.58,17.85,17.58,17.85,18.52,19.20,20.01,13.42,16.77,17.71,17.58,280.88,17.58,17.71,17.71,280.66,280.66,280.66,280.88
2021/07/07 07:00:05.999684 ,181,2486438,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,36.74,101.53,45.16,0.00,0.00,17.85,10.63,12.89,13.82,13.56,14.89,15.96,16.91,17.71,18.79,20.95,19.74,18.79,18.52,18.12,17.98,14.63,14.63,15.70,17.44,17.58,17.44,17.85,17.85,19.33,21.77,19.06,18.12,17.85,16.91,17.58,17.31,17.98,18.39,18.93,19.87,13.56,16.91,17.85,17.44,280.66,17.58,17.85,17.44,280.66,280.66,280.88,281.10
2021/07/07 07:00:07.057895 ,0,2486440,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,37.59,101.47,46.26,0.00,0.00,17.98,10.63,12.76,13.56,13.69,15.03,16.50,16.91,17.71,18.79,21.09,19.74,18.66,18.39,17.98,18.12,14.36,14.49,15.83,17.58,17.58,17.58,17.71,17.58,19.47,21.63,18.93,18.12,17.85,17.58,17.58,17.31,17.85,18.39,18.93,19.87,13.42,17.17,17.85,17.71,280.88,17.71,17.85,17.58,280.44,280.66,280.66,281.10
2021/07/07 07:00:08.094142 ,0,2486441,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,37.22,101.56,46.75,0.00,0.00,17.98,10.50,12.89,13.56,13.56,14.89,16.37,16.91,17.85,18.79,20.95,19.60,18.66,18.39,18.12,17.98,14.49,14.63,15.83,17.58,17.71,17.44,17.71,17.58,19.47,21.63,18.79,18.25,17.98,17.71,17.58,17.31,17.98,18.52,19.06,19.87,13.29,16.91,17.85,17.71,280.66,17.58,17.71,17.71,280.66,280.66,280.44,280.88
2021/07/07 07:00:09.130387 ,0,2486442,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,37.96,101.53,46.50,0.00,0.00,17.98,10.50,12.76,13.56,13.69,15.03,16.10,16.91,17.85,18.79,21.09,19.74,18.66,18.39,18.12,18.12,14.36,14.49,15.83,17.85,17.71,17.58,17.58,17.58,19.47,21.63,18.79,17.98,17.85,17.71,17.71,17.44,17.71,18.66,19.20,20.01,13.29,16.77,17.71,16.91,280.44,17.44,17.71,17.71,280.88,280.88,280.66,280.66
2021/07/07 07:00:10.153453 ,0,2486443,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,36.98,101.56,46.62,0.00,0.00,17.98,10.63,12.76,13.69,13.56,14.89,16.37,17.04,17.71,18.79,21.09,19.74,18.66,18.39,17.98,18.12,14.36,14.49,15.70,17.58,17.71,17.58,17.71,17.58,19.47,21.77,18.79,18.12,17.85,17.58,17.71,17.31,17.85,18.66,19.06,19.87,13.29,16.91,17.98,17.71,280.44,17.58,17.71,17.71,280.66,280.66,280.88,280.66
