time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/05/07 04:00:01.546631 ,80,234434,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,31.85,101.75,42.11,0.00,0.00,6.14,7.85,9.04,10.50,10.63,12.62,13.69,13.29,11.69,10.50,15.96,13.96,8.25,7.98,7.45,7.32,8.38,10.23,12.22,12.89,14.09,15.16,16.23,15.96,13.16,16.37,11.42,7.59,7.59,7.19,7.59,13.29,13.69,14.36,15.16,16.23,10.89,12.49,13.02,280.44,280.22,280.01,279.79,280.01,280.66,280.22,280.01,280.01
2021/05/07 04:00:03.523403 ,237,234435,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.12,0.00,31.85,101.81,41.25,0.00,0.00,6.14,7.85,8.77,10.50,10.50,12.49,13.82,13.56,11.69,10.76,16.23,13.96,7.98,7.59,7.59,7.98,7.98,10.23,12.49,13.16,13.96,14.76,16.10,15.96,12.89,16.37,11.42,7.45,7.32,7.32,7.72,13.29,13.69,14.63,15.29,15.96,10.50,12.49,13.96,281.10,279.79,280.22,280.22,279.79,280.01,279.79,280.22,280.22
2021/05/07 04:00:05.521568 ,56,234438,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,30.76,101.75,40.52,0.00,0.00,6.27,7.98,8.91,10.36,10.63,11.82,13.69,13.29,11.96,10.63,15.96,13.96,8.25,7.98,7.45,7.19,8.25,10.10,11.96,13.02,14.22,15.16,16.10,15.96,13.02,16.37,11.42,7.59,7.19,7.19,7.45,13.29,13.56,14.22,15.29,16.23,10.76,12.36,13.56,280.44,280.01,278.69,279.79,280.01,280.44,280.22,279.79,280.01
2021/05/07 04:00:07.520670 ,237,234439,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.63,0.13,0.00,30.27,101.78,41.13,0.00,0.00,6.40,8.11,8.91,10.36,10.36,12.36,13.82,13.42,11.69,10.63,16.10,13.96,8.11,7.85,7.59,7.32,8.25,10.23,12.36,12.89,14.09,15.29,16.23,15.83,13.29,16.50,11.29,7.32,7.19,7.32,7.85,13.29,13.82,14.49,15.16,16.10,10.76,12.49,13.69,280.44,280.22,280.01,279.79,280.01,280.44,280.22,279.79,280.01
2021/05/07 04:00:09.515613 ,48,234442,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.13,0.00,31.00,101.81,41.62,0.00,0.00,6.53,7.98,8.91,10.36,10.36,12.36,13.82,13.69,11.56,10.63,16.23,14.09,7.98,7.85,7.59,7.32,7.98,10.23,12.49,13.02,14.09,15.03,16.23,15.43,13.16,16.50,11.56,7.32,7.06,7.19,7.85,13.42,13.69,14.63,15.29,16.10,10.76,12.36,13.82,280.88,280.01,280.22,280.01,279.79,280.22,280.22,279.57,280.22
2021/05/07 04:00:11.515477 ,229,234443,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.12,0.00,31.49,101.78,40.03,0.00,0.00,6.27,7.72,8.91,10.63,10.63,12.36,13.69,13.42,11.69,10.63,15.96,13.96,8.11,7.85,7.59,7.59,8.11,10.23,12.62,13.16,14.09,14.89,16.10,15.96,12.89,16.23,11.56,7.72,7.32,7.19,7.45,13.16,13.69,13.56,15.16,16.10,10.89,12.62,13.69,280.66,280.44,280.01,279.79,280.01,280.22,280.44,280.01,280.01
2021/05/07 04:00:13.528469 ,64,234446,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.63,0.13,0.00,30.63,101.78,41.13,0.00,0.00,6.14,7.98,9.04,10.50,10.50,12.22,13.69,13.56,11.69,10.50,16.23,14.22,8.25,7.72,7.45,7.85,7.98,10.10,12.36,13.16,14.09,15.03,16.10,15.83,13.02,16.37,11.42,7.45,7.32,7.19,7.72,13.42,13.42,14.36,15.29,16.23,10.76,12.36,13.56,280.66,280.01,279.79,279.79,280.01,280.44,280.22,279.79,280.01
2021/05/07 04:00:15.525043 ,245,234447,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.59,0.12,0.00,31.85,101.81,41.62,0.00,0.00,6.27,7.72,8.77,10.50,10.63,12.49,13.69,13.56,11.82,10.76,16.23,14.09,7.59,7.72,7.45,7.98,8.11,10.10,12.49,13.29,14.22,14.89,15.96,15.83,13.02,15.70,11.42,7.59,7.45,7.32,7.59,13.29,13.69,14.49,15.16,16.10,10.76,12.36,13.56,280.88,279.79,280.01,280.01,280.22,280.22,279.79,279.79,280.22
2021/05/07 04:00:17.534101 ,64,234450,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.60,0.13,0.00,31.12,101.78,41.01,0.00,0.00,6.14,7.98,9.04,10.50,10.50,12.36,13.69,13.29,11.82,10.63,15.96,13.96,8.51,7.98,7.59,7.85,8.38,10.10,12.36,13.02,14.22,15.03,16.10,16.10,13.02,16.37,11.56,7.72,7.19,7.06,7.45,13.42,13.42,14.36,15.29,16.37,10.63,12.36,13.69,280.88,280.01,280.22,280.22,280.01,280.01,280.22,280.44,280.44
2021/05/07 04:00:19.513404 ,229,234451,00000000,00000000,0,0,B'\XE1',B'\X03',B'\X00',B'\X00',B'\X00',B'\X00',B'\XE2',0.00,-0.00,-0.00,11.58,0.13,0.00,31.73,101.75,40.89,0.00,0.00,6.01,7.85,9.04,10.63,10.50,12.22,13.56,13.42,11.56,10.63,15.96,14.09,8.25,7.85,7.59,8.11,8.25,10.36,12.36,12.89,13.96,15.03,16.37,16.10,13.16,16.64,11.56,7.45,7.19,7.19,7.72,13.29,13.69,14.36,15.16,16.10,10.76,12.62,13.96,280.66,280.22,280.01,279.79,279.79,280.44,280.44,279.79,280.22
