time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/01/12 11:39:19.824355 ,0,1,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,0.00,0.00,0.00,-273.20,-5.83,-273.20,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
2021/01/12 11:39:20.813829 ,0,2,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.56,0.14,0.00,-23.93,101.16,-26.98,0.00,0.00,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,278.69,278.48,278.48,278.69,278.69,278.91,278.91,277.38
2021/01/12 11:39:21.823318 ,0,3,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.58,0.14,0.00,17.08,101.10,16.35,0.00,0.00,16.23,279.35,279.13,278.69,278.91,278.91,278.69,278.69,279.13,279.13,279.57,279.57,279.35,279.13,279.35,279.13,278.91,278.91,279.13,279.13,279.57,278.69,279.57,278.91,278.48,278.04,278.04,278.04,278.26,278.04,278.26,278.26,279.57,279.35,278.91,279.13,279.57,279.79,279.35,279.79,278.69,279.13,278.69,278.48,278.48,278.69,278.48,278.91
2021/01/12 11:39:22.822781 ,0,4,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.53,0.15,0.00,18.43,101.13,17.82,0.00,0.00,16.10,279.35,279.13,278.69,279.13,278.91,278.69,278.69,278.91,279.13,279.57,279.35,279.35,279.35,279.35,278.91,279.13,278.91,279.57,279.35,279.35,278.69,278.91,278.69,278.48,278.26,278.04,278.26,278.04,278.48,278.26,277.82,279.57,279.35,278.91,279.35,279.57,279.79,279.57,279.79,278.69,278.91,278.48,278.48,278.91,278.48,278.48,279.57
2021/01/12 11:39:23.822252 ,0,5,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.55,0.14,0.00,18.43,101.13,16.59,0.00,0.00,15.96,279.35,278.91,278.69,279.35,279.13,278.48,278.48,279.13,279.35,279.35,279.13,279.79,279.57,279.57,278.69,279.35,279.13,279.79,279.13,279.35,278.69,279.35,278.91,278.48,277.82,278.26,278.04,278.04,278.04,278.04,278.48,279.13,279.57,279.35,279.35,279.79,279.79,279.13,279.35,278.48,278.69,278.69,278.69,279.13,278.91,278.26,278.69
2021/01/12 11:39:24.821738 ,0,6,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.52,0.14,0.00,18.06,101.13,17.33,0.01,0.00,16.10,279.35,279.13,278.91,278.91,278.91,278.91,278.69,279.13,279.35,279.57,279.57,279.57,279.13,279.35,279.35,278.91,279.35,279.35,278.91,279.79,278.69,278.26,278.91,278.26,276.73,278.26,278.04,278.04,278.69,278.04,278.26,279.35,279.35,279.35,279.35,279.35,280.01,279.57,279.35,278.91,278.91,278.91,278.91,278.91,278.48,278.69,279.13
2021/01/12 11:39:25.821208 ,0,7,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.55,0.15,0.00,18.91,101.10,18.43,0.00,0.00,16.23,279.35,279.13,278.69,278.91,278.91,278.69,278.69,279.35,279.57,279.57,279.57,279.13,279.13,279.57,279.13,279.13,279.35,279.35,279.13,279.79,278.48,278.91,278.91,278.04,278.04,278.26,278.04,278.26,278.69,278.04,278.26,279.35,279.35,279.35,279.13,279.35,280.22,279.57,279.35,279.35,278.69,278.69,279.57,278.69,278.48,278.91,278.91
2021/01/12 11:39:26.830677 ,0,8,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.55,0.14,0.00,18.06,101.10,18.43,0.00,0.00,16.37,279.35,279.13,278.91,278.91,278.91,279.13,278.91,279.35,279.35,279.57,279.35,279.79,279.13,279.35,279.35,279.13,279.35,279.57,279.13,279.79,278.69,278.91,278.91,278.04,278.04,278.26,278.04,278.26,278.69,278.04,278.04,279.35,279.35,279.35,279.35,279.35,280.44,279.57,279.35,279.35,278.69,278.69,279.57,278.69,278.69,278.91,278.91
2021/01/12 11:39:27.850129 ,0,9,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.55,0.14,0.00,19.65,101.16,15.98,0.00,0.00,16.23,279.35,278.69,278.91,279.35,279.13,278.69,278.26,279.35,279.57,279.13,279.13,279.57,279.57,279.57,279.13,278.91,279.35,279.79,278.69,279.13,278.69,279.13,278.91,278.26,277.82,278.48,278.48,278.04,278.26,278.04,278.26,279.57,279.13,279.13,279.79,279.79,279.79,279.57,279.57,278.69,279.57,278.48,278.69,279.13,278.91,278.69,278.69
2021/01/12 11:39:28.859608 ,0,10,00000000,00000000,0,0,B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',B'\X00',0.00,-0.00,-0.00,11.56,0.14,0.00,18.43,101.16,16.84,0.00,0.00,16.37,279.35,279.35,278.69,279.13,279.13,278.69,278.69,279.13,279.35,279.57,279.35,279.35,279.13,279.57,279.35,279.13,279.13,279.57,279.13,279.35,278.48,278.91,279.13,277.60,278.04,278.04,278.26,278.48,278.48,278.48,278.26,279.13,279.57,279.35,279.13,279.79,280.22,279.35,279.35,278.69,278.91,278.91,278.48,278.69,278.91,278.91,278.91
