time, SerialBuffer[bytes],Frame counter[],Status 1[],Status 2[],Rx byte number[],Rx command number[],Last command 1[],Last command 2[],Last command 3[],Last command 4[],Last command 5[],Last command 6[],Last command 7[],Pump DAC set voltage[V],Reservoir heater on temperature[degC],Reservoir heater off temperature[degC],FPGA board input voltage[V],FPGA board input current[A],TBD1[A],FPGA board temperature[degC],FPGA board pressure[kPa],PW module temperature[degC],Res. Loadcell[V],TBD3[V],RTD temperature 1(Res.)[degC],RTD temperature 2[degC],RTD temperature 3[degC],RTD temperature 4[degC],RTD temperature 5[degC],RTD temperature 6[degC],RTD temperature 7[degC],RTD temperature 8[degC],RTD temperature 9[degC],RTD temperature 10[degC],RTD temperature 11[degC],RTD temperature 12[degC],RTD temperature 13[degC],RTD temperature 14[degC],RTD temperature 15[degC],RTD temperature 16[degC],RTD temperature 17[degC],RTD temperature 18[degC],RTD temperature 19[degC],RTD temperature 20[degC],RTD temperature 21[degC],RTD temperature 22[degC],RTD temperature 23[degC],RTD temperature 24[degC],RTD temperature 25[degC],RTD temperature 26[degC],RTD temperature 27[degC],RTD temperature 28[degC],RTD temperature 29[degC],RTD temperature 30[degC],RTD temperature 31[degC],RTD temperature 32[degC],RTD temperature 33[degC],RTD temperature 34[degC],RTD temperature 35[degC],RTD temperature 36[degC],RTD temperature 37[degC],RTD temperature 38[degC],RTD temperature 39[degC],RTD temperature 40[degC],RTD temperature 41[degC],RTD temperature 42[degC],RTD temperature 43[degC],RTD temperature 44[degC],RTD temperature 45[degC],RTD temperature 46[degC],RTD temperature 47[degC],RTD temperature 48[degC]
2021/05/26 04:00:00.816141 ,0,402931,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.61,0.13,0.00,41.25,101.84,54.80,0.00,0.00,-50.37,-58.10,-54.54,-49.44,-48.97,-47.10,-46.75,-49.32,-49.44,-49.55,-49.20,-47.22,-62.65,-66.59,-66.48,-65.58,-50.02,-49.09,-48.85,-47.57,-46.63,-46.28,-47.10,-48.85,-49.90,-16.82,-26.12,-60.61,-66.70,-66.93,-63.10,-48.62,-47.92,-47.45,-46.51,-46.98,-42.74,-44.04,-42.86,280.66,280.88,-32.33,-3.10,-7.85,281.10,281.32,281.32,281.32
2021/05/26 04:00:01.801196 ,0,402932,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.59,0.13,0.00,41.62,101.84,54.93,0.00,0.00,-50.72,-57.98,-54.42,-49.32,-48.85,-47.10,-46.87,-49.90,-49.44,-49.32,-48.97,-47.22,-62.76,-66.70,-66.59,-65.58,-50.14,-49.09,-48.97,-47.80,-46.75,-46.40,-46.98,-48.74,-50.14,-16.95,-26.12,-60.61,-66.59,-66.70,-62.99,-48.50,-47.92,-47.34,-46.40,-46.75,-42.51,-44.04,-42.98,281.76,281.32,-32.21,-3.23,-7.85,280.88,280.88,281.10,281.32
2021/05/26 04:00:02.801402 ,0,402933,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.62,0.13,0.00,41.25,101.81,57.00,0.00,0.00,-50.49,-57.75,-54.31,-49.67,-49.20,-47.34,-46.75,-49.20,-49.55,-49.44,-48.97,-47.22,-62.76,-66.70,-66.59,-65.58,-50.25,-49.32,-48.97,-47.57,-46.63,-46.40,-47.10,-49.09,-49.90,-17.07,-26.49,-60.95,-66.70,-66.70,-62.76,-48.39,-47.80,-47.22,-46.40,-46.75,-42.86,-44.04,-42.98,281.54,281.10,-32.21,-3.10,-7.72,281.10,279.79,280.88,281.32
2021/05/26 04:00:03.802334 ,0,402934,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.61,0.13,0.00,41.50,101.78,55.05,0.00,0.00,-50.49,-57.87,-54.31,-49.44,-49.09,-47.34,-46.87,-49.32,-49.55,-49.67,-49.20,-47.22,-62.53,-66.48,-66.59,-65.58,-50.02,-49.09,-48.85,-47.69,-46.75,-46.40,-46.87,-48.97,-50.02,-17.07,-26.24,-60.83,-66.93,-66.81,-62.99,-48.39,-48.04,-47.45,-46.40,-46.63,-42.63,-44.04,-42.74,281.32,281.32,-32.21,-3.23,-7.85,280.88,281.10,281.10,281.32
2021/05/26 04:00:04.801985 ,0,402935,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.62,0.13,0.00,40.28,101.84,55.66,0.00,0.00,-50.37,-57.87,-54.54,-49.55,-49.20,-47.22,-46.63,-49.20,-49.55,-49.44,-48.97,-47.22,-62.87,-66.70,-66.59,-65.58,-50.25,-49.20,-48.85,-47.45,-46.63,-46.28,-47.22,-49.09,-49.90,-17.07,-26.24,-60.83,-66.81,-66.81,-62.99,-48.62,-47.80,-47.45,-46.51,-46.98,-42.86,-44.04,-42.63,281.98,280.88,-32.09,-2.85,-7.59,281.32,281.10,280.88,280.88
2021/05/26 04:00:05.801980 ,0,402936,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.62,0.13,0.00,40.89,101.87,54.93,0.00,0.00,-50.49,-57.87,-54.77,-49.44,-49.09,-47.22,-46.75,-49.44,-49.32,-49.32,-49.09,-47.22,-62.87,-66.81,-66.59,-65.47,-50.37,-49.32,-48.97,-47.57,-46.51,-46.16,-47.10,-48.97,-50.02,-16.95,-26.24,-60.49,-66.59,-66.70,-63.10,-49.20,-47.69,-47.34,-46.28,-46.98,-42.98,-44.04,-42.86,281.76,280.88,-32.21,-3.10,-7.72,281.10,280.88,281.10,281.10
2021/05/26 04:00:06.802301 ,0,402937,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.61,0.13,0.00,41.86,101.78,57.24,0.00,0.00,-50.60,-57.98,-54.31,-49.44,-49.20,-47.22,-46.87,-49.20,-49.55,-49.44,-48.97,-47.10,-62.76,-66.81,-66.70,-65.69,-50.14,-49.32,-49.09,-47.80,-46.63,-46.04,-46.98,-48.85,-50.02,-16.82,-26.12,-61.06,-66.70,-66.70,-62.99,-48.50,-47.80,-47.22,-46.28,-46.87,-42.98,-44.16,-42.98,281.76,280.88,-32.33,-3.10,-7.72,281.32,281.32,281.10,281.10
2021/05/26 04:00:07.802144 ,0,402938,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.61,0.13,0.00,41.99,101.84,57.49,0.00,0.00,-50.49,-57.87,-54.42,-49.55,-49.20,-47.10,-46.63,-49.20,-49.44,-49.20,-48.85,-47.22,-62.65,-66.81,-66.70,-65.58,-50.25,-49.44,-48.97,-47.57,-46.63,-46.28,-46.98,-48.97,-50.14,-17.32,-26.24,-60.83,-66.59,-66.70,-63.10,-48.62,-47.69,-47.22,-46.40,-46.98,-42.98,-44.16,-42.51,281.98,280.88,-32.33,-2.97,-7.59,281.10,281.10,281.10,280.88
2021/05/26 04:00:08.802291 ,0,402939,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.61,0.13,0.00,42.60,101.78,56.02,0.00,0.00,-50.49,-57.87,-54.31,-49.32,-49.09,-47.34,-46.75,-49.32,-49.55,-49.67,-49.20,-47.34,-62.76,-66.59,-66.48,-65.58,-50.14,-49.09,-48.97,-47.57,-46.75,-46.40,-46.98,-48.97,-50.02,-16.82,-26.24,-60.83,-66.93,-66.93,-63.10,-48.50,-48.62,-47.57,-46.51,-46.87,-42.63,-44.04,-42.86,281.54,281.10,-32.21,-3.10,-7.59,281.10,281.32,280.88,281.10
2021/05/26 04:00:09.801911 ,0,402940,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.60,0.13,0.00,43.08,101.78,56.76,0.00,0.00,-50.37,-57.98,-54.42,-49.44,-49.09,-47.22,-46.75,-49.32,-49.44,-49.44,-49.20,-47.34,-62.87,-66.70,-66.48,-65.58,-50.25,-49.20,-48.85,-47.57,-46.75,-46.40,-47.10,-49.09,-50.02,-16.95,-26.24,-60.83,-66.81,-66.93,-62.87,-48.50,-47.92,-47.57,-46.63,-46.98,-42.74,-43.93,-42.63,281.76,281.10,-32.21,-3.10,-8.10,281.32,281.10,280.88,281.10
2021/05/26 04:00:10.802464 ,0,402941,00000011,00000000,0,0,B'\XE1',B'\X01',B'E',B'\X0E',B'I',B'\X0E',B'\XEC',0.00,-50.49,-50.02,11.62,0.13,0.00,42.23,101.81,56.02,0.00,0.00,-50.72,-57.87,-54.31,-49.20,-48.97,-47.22,-46.87,-49.44,-49.32,-49.44,-49.09,-47.34,-62.87,-66.70,-66.59,-65.58,-50.25,-49.20,-48.97,-47.69,-46.63,-46.28,-47.10,-48.97,-50.02,-16.82,-26.00,-60.83,-66.93,-66.70,-63.10,-48.50,-48.04,-47.57,-46.51,-46.87,-42.63,-44.04,-42.74,281.32,281.32,-32.21,-2.85,-7.72,280.88,280.88,280.88,281.32
